Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season
I1,2016-01-24,Inter Milan,Carpi,1.0,1.0,D,18.0,12.0,7.0,4.0,8.0,17.0,7.0,6.0,3.0,3.0,0.0,1.0,1.36,4.75,9.5,1.39,4.95,10.31,1.45,5.0,10.5,1.37,4.66,9.2,46.0,2015/2016
I1,2016-01-24,Lazio,Chievo,4.0,1.0,H,24.0,7.0,7.0,5.0,13.0,8.0,8.0,5.0,2.0,0.0,1.0,1.0,1.67,3.6,5.75,1.64,3.78,6.9,1.7,3.85,7.0,1.64,3.63,5.95,46.0,2015/2016
I1,2016-01-24,Palermo,Udinese,4.0,1.0,H,16.0,20.0,8.0,9.0,9.0,6.0,7.0,7.0,2.0,3.0,0.0,0.0,2.8,3.1,2.7,2.8,3.24,2.82,2.85,3.24,2.83,2.74,3.12,2.7,46.0,2015/2016
I1,2016-01-24,Sassuolo,Bologna,0.0,2.0,A,13.0,16.0,2.0,7.0,9.0,15.0,4.0,5.0,0.0,2.0,1.0,0.0,1.8,3.5,4.75,1.88,3.55,4.85,1.91,3.55,4.85,1.84,3.41,4.58,46.0,2015/2016
I1,2016-01-24,Verona,Genoa,1.0,1.0,D,17.0,10.0,9.0,2.0,19.0,20.0,3.0,3.0,2.0,2.0,0.0,0.0,2.9,3.25,2.5,3.06,3.35,2.53,3.1,3.35,2.58,2.93,3.21,2.47,46.0,2015/2016
I1,2016-01-24,Sampdoria,Napoli,2.0,4.0,A,8.0,23.0,4.0,9.0,14.0,12.0,7.0,3.0,1.0,1.0,1.0,0.0,6.5,4.33,1.5,7.71,4.67,1.48,7.86,4.67,1.5,6.96,4.31,1.47,46.0,2015/2016
I1,2016-01-30,Atalanta,Sassuolo,1.0,1.0,D,6.0,9.0,5.0,1.0,24.0,17.0,3.0,5.0,2.0,4.0,0.0,0.0,2.5,3.2,3.0,2.5,3.22,3.23,2.54,3.3,3.33,2.46,3.13,3.03,47.0,2015/2016
I1,2016-01-30,Carpi,Palermo,1.0,1.0,D,13.0,5.0,1.0,1.0,22.0,13.0,7.0,4.0,2.0,3.0,0.0,0.0,2.15,3.2,3.75,2.27,3.29,3.64,2.3,3.43,3.75,2.23,3.2,3.41,46.0,2015/2016
I1,2016-01-30,Roma,Frosinone,3.0,1.0,H,22.0,13.0,6.0,3.0,17.0,13.0,11.0,8.0,1.0,2.0,0.0,0.0,1.22,6.0,15.0,1.22,7.12,16.71,1.26,7.12,16.88,1.21,6.34,13.61,47.0,2015/2016
I1,2016-01-31,Milan,Inter Milan,3.0,0.0,H,14.0,12.0,5.0,3.0,18.0,16.0,5.0,6.0,3.0,1.0,0.0,0.0,2.3,3.3,3.2,2.5,3.41,3.06,2.63,3.49,3.2,2.45,3.26,2.96,47.0,2015/2016
I1,2016-01-31,Bologna,Sampdoria,3.0,2.0,H,7.0,14.0,5.0,6.0,13.0,14.0,3.0,4.0,3.0,5.0,0.0,0.0,2.05,3.3,3.8,2.15,3.42,3.8,2.3,3.49,4.0,2.13,3.27,3.58,47.0,2015/2016
I1,2016-01-31,Chievo,Juventus,0.0,4.0,A,6.0,30.0,2.0,10.0,12.0,7.0,0.0,4.0,3.0,2.0,0.0,0.0,7.5,3.8,1.53,8.01,3.98,1.55,8.1,4.0,1.62,6.98,3.8,1.54,47.0,2015/2016
I1,2016-01-31,Napoli,Empoli,5.0,1.0,H,20.0,7.0,6.0,2.0,11.0,15.0,4.0,3.0,3.0,3.0,0.0,0.0,1.25,6.0,12.0,1.29,6.05,12.86,1.33,6.05,13.0,1.28,5.52,11.0,47.0,2015/2016
I1,2016-01-31,Torino,Verona,0.0,0.0,D,16.0,10.0,6.0,3.0,13.0,18.0,5.0,2.0,0.0,4.0,0.0,0.0,1.5,4.0,7.5,1.52,4.37,7.6,1.54,4.38,7.62,1.5,4.09,6.92,47.0,2015/2016
I1,2016-01-31,Udinese,Lazio,0.0,0.0,D,11.0,17.0,1.0,1.0,8.0,19.0,5.0,5.0,2.0,4.0,1.0,1.0,3.3,3.3,2.25,3.39,3.33,2.35,3.39,3.38,2.4,3.18,3.21,2.32,47.0,2015/2016
I1,2016-01-31,Genoa,Fiorentina,0.0,0.0,D,11.0,11.0,2.0,3.0,13.0,15.0,7.0,6.0,2.0,3.0,0.0,0.0,3.1,3.4,2.3,3.23,3.46,2.38,3.3,3.55,2.41,3.08,3.3,2.34,47.0,2015/2016
I1,2016-02-02,Sassuolo,Roma,0.0,2.0,A,17.0,13.0,6.0,5.0,12.0,15.0,8.0,7.0,1.0,2.0,0.0,1.0,3.1,3.25,2.38,3.3,3.33,2.37,3.44,3.4,2.41,3.19,3.22,2.34,48.0,2015/2016
I1,2016-02-03,Frosinone,Bologna,1.0,0.0,H,20.0,15.0,7.0,3.0,16.0,15.0,7.0,4.0,2.0,4.0,0.0,1.0,3.1,3.25,2.4,3.12,3.41,2.46,3.25,3.47,2.53,3.03,3.26,2.39,48.0,2015/2016
I1,2016-02-03,Juventus,Genoa,1.0,0.0,H,11.0,7.0,2.0,2.0,14.0,30.0,3.0,0.0,1.0,3.0,1.0,0.0,1.22,6.0,15.0,1.24,6.52,16.14,1.27,6.52,17.5,1.23,5.87,14.2,48.0,2015/2016
I1,2016-02-03,Fiorentina,Carpi,2.0,1.0,H,11.0,7.0,5.0,2.0,11.0,22.0,10.0,3.0,5.0,3.0,0.0,0.0,1.4,4.5,9.0,1.45,4.76,8.33,1.48,4.76,9.0,1.43,4.44,7.68,48.0,2015/2016
I1,2016-02-03,Inter Milan,Chievo,1.0,0.0,H,24.0,6.0,8.0,0.0,17.0,20.0,11.0,1.0,3.0,5.0,0.0,0.0,1.57,3.8,6.5,1.55,4.07,7.68,1.62,4.07,7.7,1.55,3.84,6.72,48.0,2015/2016
I1,2016-02-03,Palermo,Milan,0.0,2.0,A,12.0,16.0,2.0,8.0,16.0,15.0,6.0,6.0,3.0,0.0,0.0,0.0,4.0,3.6,1.91,4.36,3.72,1.92,4.37,3.72,2.0,4.11,3.52,1.9,48.0,2015/2016
I1,2016-02-03,Lazio,Napoli,0.0,2.0,A,8.0,10.0,0.0,5.0,17.0,13.0,4.0,3.0,4.0,2.0,0.0,0.0,4.0,3.6,1.91,4.19,3.68,1.96,4.32,3.79,2.0,4.02,3.53,1.92,48.0,2015/2016
I1,2016-02-03,Sampdoria,Torino,2.0,2.0,D,9.0,14.0,4.0,6.0,12.0,21.0,2.0,6.0,3.0,3.0,0.0,0.0,2.75,3.2,2.7,2.79,3.26,2.82,2.81,3.43,2.82,2.71,3.18,2.7,48.0,2015/2016
I1,2016-02-03,Verona,Atalanta,2.0,1.0,H,13.0,18.0,5.0,4.0,21.0,18.0,7.0,5.0,2.0,3.0,0.0,1.0,2.4,3.3,3.0,2.47,3.24,3.26,2.5,3.41,3.26,2.41,3.2,3.05,48.0,2015/2016
I1,2016-02-03,Empoli,Udinese,1.0,1.0,D,19.0,5.0,4.0,2.0,11.0,27.0,7.0,3.0,3.0,6.0,0.0,0.0,2.1,3.3,3.75,2.05,3.49,4.09,2.11,3.51,4.11,2.04,3.33,3.78,48.0,2015/2016
I1,2016-02-06,Bologna,Fiorentina,1.0,1.0,D,12.0,12.0,6.0,2.0,13.0,10.0,8.0,4.0,2.0,2.0,0.0,1.0,3.6,3.4,2.1,3.62,3.36,2.24,3.75,3.42,2.28,3.51,3.29,2.16,45.0,2015/2016
I1,2016-02-06,Genoa,Lazio,0.0,0.0,D,4.0,10.0,1.0,2.0,12.0,18.0,2.0,9.0,3.0,3.0,0.0,0.0,2.63,3.2,2.8,2.7,3.26,2.91,2.75,3.36,2.92,2.62,3.18,2.8,45.0,2015/2016
I1,2016-02-07,Milan,Udinese,1.0,1.0,D,22.0,9.0,5.0,5.0,14.0,14.0,9.0,0.0,1.0,3.0,0.0,0.0,1.55,3.8,7.0,1.54,4.35,7.02,1.62,4.35,7.5,1.53,4.07,6.54,45.0,2015/2016
I1,2016-02-07,Napoli,Carpi,1.0,0.0,H,22.0,2.0,7.0,0.0,9.0,13.0,13.0,1.0,1.0,4.0,0.0,1.0,1.14,8.0,21.0,1.16,8.55,25.0,1.19,8.55,26.0,1.15,7.56,20.04,45.0,2015/2016
I1,2016-02-07,Frosinone,Juventus,0.0,2.0,A,5.0,25.0,0.0,9.0,23.0,15.0,2.0,6.0,3.0,1.0,0.0,0.0,13.0,6.5,1.22,14.85,6.2,1.26,16.5,6.5,1.29,13.35,5.88,1.24,45.0,2015/2016
I1,2016-02-07,Atalanta,Empoli,0.0,0.0,D,11.0,9.0,2.0,3.0,19.0,14.0,5.0,3.0,3.0,4.0,0.0,0.0,2.38,3.2,3.2,2.44,3.2,3.35,2.5,3.32,3.35,2.39,3.14,3.16,45.0,2015/2016
I1,2016-02-07,Sassuolo,Palermo,2.0,2.0,D,23.0,7.0,6.0,2.0,21.0,23.0,7.0,3.0,3.0,0.0,0.0,1.0,1.85,3.5,4.5,1.83,3.62,5.1,1.9,3.65,5.2,1.81,3.47,4.67,45.0,2015/2016
I1,2016-02-07,Torino,Chievo,1.0,2.0,A,12.0,8.0,4.0,3.0,25.0,18.0,6.0,2.0,3.0,3.0,0.0,0.0,1.67,3.75,5.75,1.72,3.69,5.9,1.8,3.75,5.9,1.72,3.55,5.3,45.0,2015/2016
I1,2016-02-07,Verona,Inter Milan,3.0,3.0,D,10.0,15.0,4.0,7.0,20.0,12.0,7.0,10.0,3.0,2.0,0.0,0.0,4.33,3.75,1.83,4.31,3.62,1.95,4.75,3.75,1.97,4.27,3.48,1.88,45.0,2015/2016
I1,2016-02-07,Roma,Sampdoria,2.0,1.0,H,13.0,10.0,4.0,4.0,12.0,12.0,4.0,5.0,2.0,3.0,0.0,0.0,1.44,4.33,8.0,1.43,4.84,8.58,1.47,4.84,9.0,1.41,4.52,8.02,45.0,2015/2016
I1,2016-02-11,Lazio,Verona,5.0,2.0,H,18.0,8.0,7.0,4.0,8.0,8.0,9.0,3.0,1.0,0.0,0.0,0.0,1.5,4.33,6.0,1.54,4.37,7.09,1.6,4.37,7.37,1.51,4.16,6.61,46.0,2015/2016
I1,2016-02-12,Carpi,Roma,1.0,3.0,A,7.0,19.0,2.0,6.0,14.0,8.0,4.0,6.0,5.0,0.0,0.0,0.0,4.33,3.6,1.83,4.67,3.59,1.89,4.76,3.6,1.92,4.47,3.47,1.85,46.0,2015/2016
I1,2016-02-13,Chievo,Sassuolo,1.0,1.0,D,11.0,16.0,4.0,2.0,16.0,14.0,5.0,7.0,3.0,2.0,0.0,0.0,2.7,3.0,2.9,2.77,3.1,2.97,2.8,3.26,3.04,2.65,3.05,2.87,44.0,2015/2016
I1,2016-02-13,Empoli,Frosinone,1.0,2.0,A,29.0,10.0,6.0,2.0,11.0,25.0,16.0,1.0,2.0,6.0,0.0,0.0,1.53,4.2,6.0,1.6,4.24,6.35,1.65,4.31,6.75,1.56,4.04,6.03,46.0,2015/2016
I1,2016-02-13,Juventus,Napoli,1.0,0.0,H,13.0,7.0,4.0,1.0,10.0,13.0,4.0,3.0,2.0,2.0,0.0,0.0,2.05,3.3,3.8,2.2,3.27,3.85,2.25,3.45,3.92,2.15,3.21,3.64,45.0,2015/2016
I1,2016-02-14,Milan,Genoa,2.0,1.0,H,14.0,7.0,6.0,2.0,14.0,15.0,5.0,3.0,1.0,1.0,0.0,0.0,1.62,3.8,6.0,1.65,3.96,6.2,1.7,4.0,6.5,1.66,3.74,5.51,45.0,2015/2016
I1,2016-02-14,Fiorentina,Inter Milan,2.0,1.0,H,13.0,6.0,8.0,1.0,13.0,14.0,7.0,4.0,2.0,5.0,1.0,2.0,2.25,3.2,3.4,2.29,3.36,3.5,2.35,3.49,3.52,2.25,3.24,3.33,45.0,2015/2016
I1,2016-02-14,Palermo,Torino,1.0,3.0,A,18.0,20.0,5.0,8.0,12.0,22.0,9.0,3.0,1.0,2.0,0.0,0.0,3.2,3.2,2.38,3.17,3.3,2.46,3.25,3.42,2.54,3.05,3.2,2.42,45.0,2015/2016
I1,2016-02-14,Udinese,Bologna,0.0,1.0,A,10.0,11.0,2.0,2.0,15.0,11.0,8.0,6.0,0.0,1.0,0.0,0.0,2.1,3.2,3.8,2.18,3.28,3.89,2.21,3.4,4.33,2.11,3.21,3.73,45.0,2015/2016
I1,2016-02-14,Sampdoria,Atalanta,0.0,0.0,D,10.0,9.0,2.0,2.0,10.0,15.0,7.0,6.0,2.0,4.0,0.0,0.0,2.1,3.25,3.75,2.21,3.38,3.68,2.21,3.52,3.8,2.13,3.27,3.58,45.0,2015/2016
I1,2016-02-19,Bologna,Juventus,0.0,0.0,D,8.0,10.0,1.0,0.0,15.0,11.0,1.0,8.0,2.0,2.0,0.0,0.0,7.5,3.6,1.57,7.7,3.72,1.61,7.73,4.0,1.67,7.01,3.55,1.6,46.0,2015/2016
I1,2016-02-20,Inter Milan,Sampdoria,3.0,1.0,H,6.0,19.0,3.0,3.0,16.0,11.0,7.0,7.0,3.0,2.0,0.0,0.0,1.55,4.0,6.5,1.58,4.33,6.39,1.6,4.36,6.75,1.56,4.01,6.1,46.0,2015/2016
I1,2016-02-20,Verona,Chievo,3.0,1.0,H,20.0,14.0,8.0,2.0,13.0,21.0,8.0,3.0,1.0,3.0,1.0,1.0,2.38,3.2,3.2,2.43,3.3,3.27,2.45,3.38,3.36,2.38,3.19,3.12,46.0,2015/2016
I1,2016-02-21,Roma,Palermo,5.0,0.0,H,25.0,4.0,5.0,1.0,17.0,10.0,6.0,3.0,0.0,1.0,0.0,0.0,1.29,5.5,10.5,1.34,5.35,11.2,1.36,5.5,11.2,1.32,5.03,9.85,45.0,2015/2016
I1,2016-02-21,Sassuolo,Empoli,3.0,2.0,H,13.0,10.0,7.0,4.0,17.0,13.0,8.0,5.0,1.0,1.0,1.0,1.0,2.0,3.2,4.2,2.09,3.26,4.27,2.2,3.39,4.35,2.05,3.19,3.93,45.0,2015/2016
I1,2016-02-21,Atalanta,Fiorentina,2.0,3.0,A,13.0,15.0,5.0,8.0,13.0,13.0,4.0,2.0,3.0,2.0,1.0,0.0,3.75,3.3,2.1,3.81,3.41,2.15,3.9,3.41,2.19,3.68,3.24,2.11,45.0,2015/2016
I1,2016-02-21,Frosinone,Lazio,0.0,0.0,D,8.0,18.0,1.0,2.0,13.0,12.0,6.0,6.0,2.0,0.0,0.0,0.0,5.5,3.6,1.7,5.48,3.85,1.73,5.5,3.85,1.8,4.99,3.68,1.72,44.0,2015/2016
I1,2016-02-21,Genoa,Udinese,2.0,1.0,H,21.0,13.0,8.0,6.0,14.0,13.0,3.0,3.0,3.0,3.0,0.0,0.0,1.95,3.3,4.2,2.04,3.41,4.23,2.2,3.41,4.33,2.02,3.24,3.96,45.0,2015/2016
I1,2016-02-21,Torino,Carpi,0.0,0.0,D,11.0,5.0,4.0,0.0,22.0,22.0,5.0,3.0,4.0,4.0,0.0,0.0,1.53,3.8,6.5,1.62,3.99,6.63,1.63,4.0,7.0,1.59,3.78,6.22,45.0,2015/2016
I1,2016-02-22,Napoli,Milan,1.0,1.0,D,19.0,7.0,4.0,2.0,12.0,14.0,6.0,3.0,0.0,2.0,0.0,0.0,1.57,4.0,6.0,1.58,4.24,6.57,1.65,4.24,6.61,1.58,3.94,5.97,44.0,2015/2016
I1,2016-02-27,Empoli,Roma,1.0,3.0,A,8.0,15.0,3.0,6.0,12.0,15.0,4.0,4.0,1.0,2.0,1.0,0.0,4.5,3.5,1.8,4.71,3.72,1.85,4.8,3.72,1.9,4.43,3.5,1.84,46.0,2015/2016
I1,2016-02-27,Milan,Torino,1.0,0.0,H,19.0,11.0,3.0,4.0,9.0,12.0,5.0,6.0,2.0,1.0,0.0,0.0,1.73,3.5,5.0,1.83,3.61,5.12,1.83,3.7,5.45,1.76,3.53,4.88,48.0,2015/2016
I1,2016-02-28,Carpi,Atalanta,1.0,1.0,D,10.0,12.0,4.0,5.0,26.0,25.0,6.0,2.0,3.0,3.0,0.0,0.0,2.3,3.1,3.3,2.51,3.2,3.23,2.51,3.2,3.4,2.39,3.08,3.18,46.0,2015/2016
I1,2016-02-28,Chievo,Genoa,1.0,0.0,H,16.0,11.0,6.0,4.0,9.0,16.0,5.0,7.0,2.0,3.0,0.0,0.0,3.0,3.0,2.5,3.31,3.12,2.52,3.31,3.2,2.52,3.12,3.04,2.44,46.0,2015/2016
I1,2016-02-28,Juventus,Inter Milan,2.0,0.0,H,9.0,8.0,6.0,3.0,12.0,17.0,3.0,3.0,3.0,1.0,0.0,0.0,1.57,3.8,6.0,1.57,4.09,7.07,1.62,4.09,7.5,1.56,3.8,6.52,46.0,2015/2016
I1,2016-02-28,Palermo,Bologna,0.0,0.0,D,7.0,17.0,4.0,5.0,15.0,12.0,7.0,4.0,3.0,1.0,0.0,0.0,2.63,3.2,2.7,2.83,3.26,2.78,2.83,3.26,2.85,2.72,3.14,2.7,46.0,2015/2016
I1,2016-02-28,Sampdoria,Frosinone,2.0,0.0,H,25.0,15.0,6.0,1.0,15.0,16.0,12.0,10.0,5.0,2.0,0.0,0.0,1.62,3.75,5.5,1.66,4.18,5.62,1.75,4.18,6.0,1.63,3.91,5.36,46.0,2015/2016
I1,2016-02-28,Udinese,Verona,2.0,0.0,H,13.0,10.0,4.0,2.0,15.0,18.0,7.0,4.0,1.0,3.0,0.0,0.0,1.95,3.5,3.8,2.09,3.51,3.89,2.1,3.6,4.1,2.04,3.39,3.71,46.0,2015/2016
I1,2016-02-29,Fiorentina,Napoli,1.0,1.0,D,11.0,6.0,1.0,5.0,8.0,16.0,5.0,3.0,0.0,1.0,0.0,0.0,3.2,3.3,2.25,3.37,3.31,2.37,3.37,3.4,2.45,3.14,3.24,2.33,44.0,2015/2016
I1,2016-02-29,Lazio,Sassuolo,0.0,2.0,A,15.0,8.0,3.0,6.0,15.0,20.0,6.0,3.0,1.0,2.0,0.0,0.0,1.65,3.75,5.25,1.74,3.72,5.69,1.76,3.75,6.0,1.72,3.58,5.17,46.0,2015/2016
I1,2016-03-04,Roma,Fiorentina,4.0,1.0,H,14.0,11.0,7.0,1.0,19.0,18.0,5.0,4.0,3.0,3.0,0.0,0.0,2.05,3.4,3.75,2.11,3.45,3.89,2.14,3.44,4.0,2.08,3.31,3.73,45.0,2015/2016
I1,2016-03-05,Napoli,Chievo,3.0,1.0,H,25.0,8.0,10.0,2.0,6.0,13.0,7.0,2.0,0.0,3.0,0.0,0.0,1.17,7.5,17.0,1.2,7.51,19.21,1.2,7.63,29.0,1.17,7.06,17.52,46.0,2015/2016
I1,2016-03-05,Verona,Sampdoria,0.0,3.0,A,11.0,14.0,4.0,8.0,12.0,14.0,6.0,4.0,2.0,3.0,0.0,0.0,2.5,3.3,2.9,2.48,3.51,3.01,2.52,3.51,3.01,2.44,3.37,2.88,46.0,2015/2016
I1,2016-03-06,Atalanta,Juventus,0.0,2.0,A,13.0,9.0,3.0,5.0,18.0,13.0,7.0,4.0,3.0,2.0,0.0,0.0,7.5,3.8,1.53,7.64,3.99,1.56,8.5,4.0,1.56,7.27,3.85,1.52,45.0,2015/2016
I1,2016-03-06,Bologna,Carpi,0.0,0.0,D,17.0,6.0,4.0,2.0,17.0,17.0,12.0,4.0,1.0,3.0,0.0,0.0,1.95,3.2,4.5,1.98,3.32,4.67,1.99,3.45,5.0,1.93,3.24,4.38,45.0,2015/2016
I1,2016-03-06,Frosinone,Udinese,2.0,0.0,H,23.0,6.0,4.0,2.0,16.0,11.0,5.0,4.0,2.0,3.0,0.0,0.0,3.4,3.3,2.2,3.6,3.37,2.24,3.6,3.44,2.3,3.38,3.28,2.19,45.0,2015/2016
I1,2016-03-06,Genoa,Empoli,1.0,0.0,H,15.0,10.0,5.0,2.0,18.0,18.0,5.0,1.0,1.0,4.0,0.0,0.0,2.0,3.3,4.0,2.05,3.43,4.15,2.05,3.43,4.33,2.0,3.29,3.98,45.0,2015/2016
I1,2016-03-06,Inter Milan,Palermo,3.0,1.0,H,10.0,9.0,5.0,4.0,13.0,12.0,8.0,5.0,1.0,1.0,0.0,0.0,1.29,5.5,11.0,1.3,5.98,12.15,1.33,6.0,13.0,1.28,5.56,10.8,45.0,2015/2016
I1,2016-03-06,Sassuolo,Milan,2.0,0.0,H,16.0,13.0,4.0,5.0,17.0,11.0,4.0,9.0,1.0,2.0,1.0,0.0,3.0,3.25,2.45,3.14,3.3,2.51,3.25,3.3,2.51,3.06,3.21,2.39,45.0,2015/2016
I1,2016-03-06,Torino,Lazio,1.0,1.0,D,13.0,12.0,4.0,5.0,19.0,18.0,3.0,4.0,3.0,2.0,0.0,0.0,2.3,3.1,3.4,2.36,3.29,3.41,2.5,3.29,3.41,2.33,3.16,3.22,45.0,2015/2016
I1,2016-03-11,Juventus,Sassuolo,1.0,0.0,H,16.0,7.0,7.0,2.0,12.0,15.0,7.0,2.0,0.0,3.0,0.0,0.0,1.3,5.0,12.0,1.35,5.14,11.94,1.37,5.14,12.94,1.33,4.78,11.0,46.0,2015/2016
I1,2016-03-12,Empoli,Sampdoria,1.0,1.0,D,15.0,13.0,5.0,5.0,16.0,16.0,7.0,2.0,2.0,3.0,0.0,0.0,2.2,3.25,3.5,2.25,3.25,3.72,2.3,3.3,3.8,2.18,3.22,3.51,45.0,2015/2016
I1,2016-03-12,Inter Milan,Bologna,2.0,1.0,H,17.0,6.0,3.0,1.0,14.0,12.0,13.0,3.0,2.0,0.0,0.0,0.0,1.55,4.0,6.5,1.57,4.1,7.06,1.6,4.12,7.5,1.55,3.9,6.57,45.0,2015/2016
I1,2016-03-13,Carpi,Frosinone,2.0,1.0,H,12.0,13.0,3.0,4.0,18.0,12.0,3.0,5.0,3.0,3.0,0.0,0.0,1.95,3.3,4.33,1.93,3.46,4.7,2.0,3.5,4.75,1.92,3.35,4.29,45.0,2015/2016
I1,2016-03-13,Genoa,Torino,3.0,2.0,H,13.0,9.0,6.0,5.0,10.0,20.0,9.0,3.0,1.0,5.0,0.0,0.0,2.6,3.0,3.0,2.72,3.09,3.04,2.72,3.18,3.1,2.58,3.04,2.94,45.0,2015/2016
I1,2016-03-13,Chievo,Milan,0.0,0.0,D,20.0,10.0,5.0,1.0,18.0,15.0,7.0,3.0,4.0,3.0,0.0,0.0,4.0,3.25,2.05,4.02,3.36,2.11,4.33,3.4,2.11,3.89,3.25,2.04,45.0,2015/2016
I1,2016-03-13,Lazio,Atalanta,2.0,0.0,H,5.0,11.0,2.0,1.0,13.0,23.0,4.0,8.0,2.0,4.0,0.0,0.0,1.62,3.75,6.0,1.67,3.76,6.47,1.67,3.8,6.5,1.62,3.66,6.05,40.0,2015/2016
I1,2016-03-13,Udinese,Roma,1.0,2.0,A,10.0,15.0,3.0,7.0,16.0,16.0,3.0,6.0,2.0,3.0,0.0,0.0,4.5,3.5,1.85,4.64,3.62,1.89,4.75,3.62,1.95,4.37,3.46,1.86,45.0,2015/2016
I1,2016-03-13,Palermo,Napoli,0.0,1.0,A,5.0,18.0,1.0,7.0,12.0,9.0,4.0,9.0,2.0,2.0,0.0,0.0,11.0,5.25,1.3,12.72,5.74,1.3,12.72,5.75,1.35,10.22,5.38,1.3,45.0,2015/2016
I1,2016-03-13,Fiorentina,Verona,1.0,1.0,D,10.0,12.0,4.0,4.0,12.0,15.0,9.0,3.0,2.0,1.0,0.0,0.0,1.3,5.25,11.0,1.33,5.45,11.71,1.36,5.5,12.0,1.3,5.19,10.36,45.0,2015/2016
I1,2016-03-19,Empoli,Palermo,0.0,0.0,D,11.0,13.0,3.0,2.0,15.0,18.0,8.0,6.0,1.0,2.0,0.0,0.0,1.7,3.75,5.0,1.71,3.86,5.63,1.8,3.86,5.63,1.7,3.67,5.19,45.0,2015/2016
I1,2016-03-19,Roma,Inter Milan,1.0,1.0,D,16.0,6.0,6.0,2.0,15.0,14.0,8.0,2.0,2.0,2.0,0.0,0.0,1.73,3.75,5.0,1.71,3.86,5.68,1.8,3.86,5.68,1.7,3.69,5.14,45.0,2015/2016
I1,2016-03-20,Atalanta,Bologna,2.0,0.0,H,14.0,9.0,7.0,2.0,15.0,16.0,6.0,9.0,1.0,2.0,0.0,2.0,2.2,3.0,3.8,2.23,3.26,3.78,2.25,3.26,3.8,2.2,3.12,3.56,40.0,2015/2016
I1,2016-03-20,Napoli,Genoa,3.0,1.0,H,22.0,9.0,11.0,2.0,8.0,11.0,11.0,1.0,3.0,2.0,0.0,0.0,1.29,5.5,11.0,1.29,6.04,12.79,1.31,6.07,13.0,1.27,5.59,11.21,45.0,2015/2016
I1,2016-03-20,Milan,Lazio,1.0,1.0,D,20.0,9.0,4.0,2.0,9.0,24.0,12.0,5.0,1.0,1.0,0.0,1.0,2.0,3.3,4.0,1.99,3.5,4.33,2.0,3.5,4.5,1.96,3.35,4.06,45.0,2015/2016
I1,2016-03-20,Frosinone,Fiorentina,0.0,0.0,D,12.0,22.0,4.0,6.0,22.0,10.0,4.0,4.0,3.0,4.0,0.0,0.0,7.0,4.0,1.53,6.99,4.31,1.55,7.0,4.33,1.57,6.37,4.08,1.53,45.0,2015/2016
I1,2016-03-20,Sampdoria,Chievo,0.0,1.0,A,16.0,12.0,7.0,6.0,19.0,18.0,5.0,7.0,4.0,3.0,0.0,0.0,1.91,3.3,4.5,1.93,3.58,4.46,1.95,3.58,4.75,1.88,3.43,4.29,45.0,2015/2016
I1,2016-03-20,Verona,Carpi,1.0,2.0,A,8.0,11.0,3.0,5.0,22.0,15.0,9.0,6.0,1.0,3.0,1.0,0.0,2.15,3.25,3.6,2.15,3.46,3.77,2.3,3.46,3.8,2.14,3.28,3.53,45.0,2015/2016
I1,2016-03-20,Torino,Juventus,1.0,4.0,A,10.0,14.0,6.0,7.0,26.0,19.0,2.0,3.0,4.0,3.0,0.0,1.0,4.75,3.1,1.95,4.7,3.41,1.94,4.8,3.41,1.96,4.46,3.29,1.91,45.0,2015/2016
I1,2016-03-20,Sassuolo,Udinese,1.0,1.0,D,13.0,8.0,1.0,3.0,12.0,23.0,3.0,3.0,2.0,4.0,0.0,0.0,1.91,3.4,4.33,1.93,3.62,4.46,1.93,3.62,4.8,1.88,3.42,4.31,45.0,2015/2016
I1,2016-04-02,Carpi,Sassuolo,1.0,3.0,A,11.0,9.0,1.0,7.0,10.0,19.0,7.0,5.0,3.0,3.0,0.0,0.0,3.1,3.1,2.5,3.12,3.19,2.59,3.13,3.19,2.62,2.99,3.07,2.53,44.0,2015/2016
I1,2016-04-02,Juventus,Empoli,1.0,0.0,H,19.0,9.0,9.0,3.0,20.0,14.0,7.0,4.0,2.0,2.0,0.0,0.0,1.3,5.0,12.0,1.31,5.47,13.46,1.33,5.8,14.07,1.29,5.16,11.75,44.0,2015/2016
I1,2016-04-03,Inter Milan,Torino,1.0,2.0,A,10.0,12.0,2.0,3.0,13.0,13.0,9.0,2.0,1.0,5.0,2.0,0.0,1.8,3.75,4.33,1.82,3.67,5.05,1.83,3.75,5.22,1.78,3.54,4.73,44.0,2015/2016
I1,2016-04-03,Lazio,Roma,1.0,4.0,A,18.0,17.0,3.0,6.0,14.0,9.0,10.0,5.0,4.0,2.0,1.0,0.0,3.3,3.4,2.2,3.69,3.48,2.17,3.75,3.48,2.2,3.47,3.33,2.14,44.0,2015/2016
I1,2016-04-03,Atalanta,Milan,2.0,1.0,H,10.0,12.0,4.0,3.0,22.0,13.0,8.0,7.0,1.0,3.0,0.0,0.0,3.3,3.3,2.25,3.44,3.28,2.35,3.44,3.3,2.41,3.25,3.19,2.31,44.0,2015/2016
