Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season
F1,2016-01-16,Toulouse,Paris Saint-Germain,0.0,1.0,A,9.0,12.0,3.0,4.0,9.0,9.0,2.0,7.0,1.0,0.0,0.0,0.0,8.0,4.75,1.4,7.87,4.75,1.45,8.25,4.8,1.47,7.49,4.5,1.43,45.0,2015/2016
F1,2016-01-16,Guingamp,Nantes,2.0,2.0,D,8.0,8.0,4.0,1.0,10.0,14.0,7.0,7.0,4.0,1.0,1.0,0.0,2.4,3.0,3.3,2.47,3.06,3.4,2.5,3.15,3.44,2.4,3.02,3.22,45.0,2015/2016
F1,2016-01-17,Caen,Marseille,1.0,3.0,A,7.0,15.0,3.0,9.0,16.0,12.0,0.0,4.0,2.0,1.0,0.0,0.0,2.9,3.2,2.55,2.94,3.29,2.63,3.1,3.3,2.65,2.89,3.18,2.51,45.0,2015/2016
F1,2016-01-17,Lorient,Monaco,0.0,2.0,A,8.0,6.0,2.0,4.0,14.0,12.0,3.0,5.0,2.0,1.0,0.0,0.0,3.0,3.0,2.6,3.04,3.24,2.58,3.1,3.25,2.62,2.92,3.14,2.52,45.0,2015/2016
F1,2016-01-17,Saint-Etienne,Lyon,1.0,0.0,H,9.0,18.0,2.0,5.0,25.0,13.0,2.0,8.0,3.0,1.0,0.0,0.0,2.88,3.1,2.63,2.84,3.24,2.74,2.88,3.3,2.8,2.73,3.17,2.66,45.0,2015/2016
F1,2016-01-22,Rennes,Ajaccio GFCO,1.0,0.0,H,10.0,8.0,3.0,2.0,9.0,15.0,8.0,2.0,3.0,3.0,0.0,0.0,1.91,3.3,4.5,1.93,3.49,4.65,1.95,3.5,4.75,1.9,3.33,4.37,45.0,2015/2016
F1,2016-01-23,Guingamp,Bastia,1.0,0.0,H,16.0,4.0,3.0,1.0,6.0,17.0,5.0,0.0,1.0,1.0,0.0,2.0,1.85,3.25,5.0,1.87,3.33,5.26,2.0,3.4,5.5,1.83,3.24,4.92,46.0,2015/2016
F1,2016-01-23,Lille,Troyes,1.0,3.0,A,20.0,7.0,5.0,4.0,11.0,5.0,9.0,3.0,2.0,1.0,0.0,0.0,1.36,4.75,9.5,1.41,4.72,9.45,1.5,4.8,9.8,1.4,4.42,8.65,46.0,2015/2016
F1,2016-01-23,Montpellier,Caen,1.0,2.0,A,15.0,10.0,2.0,4.0,7.0,12.0,5.0,4.0,2.0,1.0,0.0,0.0,2.25,3.2,3.4,2.23,3.31,3.64,2.3,3.31,3.75,2.2,3.19,3.45,46.0,2015/2016
F1,2016-01-23,Nantes,Bordeaux,2.0,2.0,D,8.0,8.0,2.0,5.0,17.0,12.0,4.0,3.0,2.0,4.0,0.0,0.0,2.38,3.1,3.3,2.52,3.12,3.24,2.53,3.2,3.3,2.44,3.05,3.12,46.0,2015/2016
F1,2016-01-23,Nice,Lorient,2.0,1.0,H,8.0,12.0,2.0,4.0,17.0,15.0,4.0,3.0,1.0,2.0,0.0,0.0,1.91,3.4,4.33,1.86,3.54,4.85,2.1,3.6,4.85,1.87,3.4,4.35,46.0,2015/2016
F1,2016-01-23,Paris Saint-Germain,Angers,5.0,1.0,H,16.0,11.0,10.0,4.0,8.0,11.0,3.0,1.0,0.0,1.0,0.0,0.0,1.17,7.0,19.0,1.2,6.75,21.0,1.21,7.5,23.0,1.18,6.54,17.58,46.0,2015/2016
F1,2016-01-24,Lyon,Marseille,1.0,1.0,D,22.0,7.0,9.0,4.0,17.0,20.0,8.0,2.0,2.0,2.0,0.0,0.0,2.25,3.3,3.3,2.22,3.31,3.67,2.3,3.4,3.67,2.21,3.24,3.35,46.0,2015/2016
F1,2016-01-24,Monaco,Toulouse,4.0,0.0,H,14.0,9.0,5.0,3.0,21.0,16.0,6.0,3.0,4.0,1.0,0.0,0.0,1.91,3.3,4.5,1.91,3.49,4.65,1.91,3.51,4.79,1.88,3.39,4.33,46.0,2015/2016
F1,2016-01-24,Reims,Saint-Etienne,1.0,1.0,D,12.0,5.0,3.0,1.0,16.0,18.0,5.0,1.0,2.0,2.0,0.0,0.0,2.7,3.1,2.8,2.76,3.16,2.89,2.9,3.22,2.89,2.73,3.06,2.74,46.0,2015/2016
F1,2016-01-29,Marseille,Lille,1.0,1.0,D,16.0,12.0,3.0,4.0,12.0,21.0,7.0,1.0,1.0,1.0,1.0,0.0,1.95,3.3,4.33,2.08,3.43,4.04,2.12,3.7,4.33,2.0,3.34,3.95,46.0,2015/2016
F1,2016-01-30,Ajaccio GFCO,Montpellier,0.0,4.0,A,16.0,8.0,3.0,4.0,14.0,10.0,5.0,4.0,3.0,3.0,0.0,0.0,2.4,3.2,3.1,2.52,3.17,3.19,2.6,3.2,3.25,2.48,3.07,3.04,46.0,2015/2016
F1,2016-01-30,Angers,Monaco,3.0,0.0,H,19.0,9.0,10.0,4.0,16.0,10.0,5.0,5.0,2.0,3.0,0.0,0.0,3.4,3.0,2.38,3.53,3.05,2.42,3.53,3.1,2.47,3.33,2.99,2.36,47.0,2015/2016
F1,2016-01-30,Bastia,Lyon,1.0,0.0,H,7.0,9.0,3.0,2.0,13.0,18.0,1.0,6.0,3.0,2.0,1.0,0.0,5.5,3.5,1.73,5.6,3.55,1.77,5.74,3.6,1.85,5.08,3.45,1.75,47.0,2015/2016
F1,2016-01-30,Lorient,Reims,2.0,0.0,H,8.0,12.0,4.0,3.0,15.0,14.0,6.0,6.0,3.0,2.0,0.0,0.0,2.05,3.3,3.8,2.06,3.36,4.14,2.12,3.5,4.16,2.04,3.26,3.81,47.0,2015/2016
F1,2016-01-30,Toulouse,Guingamp,1.0,2.0,A,14.0,7.0,6.0,3.0,17.0,18.0,6.0,5.0,1.0,4.0,1.0,0.0,2.15,3.3,3.6,2.09,3.32,4.07,2.2,3.37,4.17,2.11,3.22,3.68,47.0,2015/2016
F1,2016-01-30,Troyes,Nantes,0.0,1.0,A,13.0,10.0,5.0,3.0,12.0,16.0,6.0,4.0,1.0,3.0,0.0,0.0,3.2,3.3,2.3,3.36,3.35,2.33,3.44,3.49,2.4,3.14,3.25,2.31,47.0,2015/2016
F1,2016-01-31,Bordeaux,Rennes,4.0,0.0,H,21.0,8.0,7.0,3.0,8.0,11.0,3.0,5.0,2.0,1.0,0.0,0.0,2.3,3.2,3.3,2.38,3.18,3.44,2.38,3.34,3.44,2.28,3.17,3.29,46.0,2015/2016
F1,2016-01-31,Caen,Nice,2.0,0.0,H,9.0,15.0,5.0,6.0,12.0,14.0,3.0,15.0,1.0,2.0,0.0,0.0,2.3,3.2,3.1,2.47,3.32,3.14,2.5,3.45,3.2,2.37,3.21,3.08,47.0,2015/2016
F1,2016-01-31,Saint-Etienne,Paris Saint-Germain,0.0,2.0,A,12.0,12.0,3.0,5.0,23.0,11.0,7.0,6.0,4.0,2.0,0.0,0.0,7.5,3.8,1.53,8.55,4.02,1.52,8.57,4.16,1.58,7.0,3.85,1.52,47.0,2015/2016
F1,2016-02-02,Monaco,Bastia,2.0,0.0,H,8.0,11.0,4.0,3.0,12.0,10.0,4.0,1.0,2.0,1.0,0.0,0.0,1.44,4.0,9.0,1.45,4.36,9.35,1.5,4.37,9.4,1.44,4.1,8.54,47.0,2015/2016
F1,2016-02-02,Montpellier,Marseille,0.0,1.0,A,11.0,4.0,3.0,1.0,18.0,13.0,6.0,5.0,2.0,3.0,0.0,1.0,2.6,3.2,2.88,2.63,3.25,2.98,2.66,3.37,3.01,2.55,3.14,2.86,48.0,2015/2016
F1,2016-02-03,Paris Saint-Germain,Lorient,3.0,1.0,H,16.0,11.0,7.0,4.0,9.0,11.0,4.0,8.0,1.0,1.0,0.0,0.0,1.18,6.5,21.0,1.19,7.83,17.7,1.22,7.83,21.0,1.17,7.02,16.09,48.0,2015/2016
F1,2016-02-03,Reims,Angers,2.0,1.0,H,13.0,11.0,4.0,5.0,10.0,15.0,8.0,5.0,0.0,3.0,0.0,1.0,2.4,3.0,3.3,2.39,3.06,3.57,2.4,3.12,3.6,2.33,2.99,3.39,48.0,2015/2016
F1,2016-02-03,Guingamp,Troyes,4.0,0.0,H,12.0,15.0,5.0,4.0,11.0,12.0,3.0,8.0,1.0,3.0,0.0,0.0,1.62,3.8,6.0,1.6,3.97,6.86,1.65,4.0,6.93,1.59,3.79,6.02,47.0,2015/2016
F1,2016-02-03,Lille,Caen,1.0,0.0,H,12.0,10.0,6.0,2.0,18.0,15.0,9.0,4.0,0.0,1.0,0.0,1.0,1.75,3.5,5.0,1.83,3.48,5.28,1.87,3.6,5.28,1.81,3.39,4.8,48.0,2015/2016
F1,2016-02-03,Lyon,Bordeaux,3.0,0.0,H,17.0,12.0,5.0,4.0,9.0,12.0,3.0,8.0,2.0,4.0,0.0,0.0,1.67,3.75,5.5,1.68,3.75,6.15,1.75,3.87,6.24,1.67,3.66,5.42,48.0,2015/2016
F1,2016-02-03,Nantes,Ajaccio GFCO,3.0,1.0,H,16.0,4.0,8.0,2.0,16.0,18.0,4.0,1.0,1.0,1.0,0.0,1.0,1.91,3.3,4.5,1.96,3.32,4.68,2.02,3.35,4.7,1.95,3.21,4.3,47.0,2015/2016
F1,2016-02-03,Nice,Toulouse,1.0,0.0,H,10.0,7.0,2.0,1.0,10.0,9.0,7.0,4.0,1.0,1.0,0.0,0.0,2.2,3.25,3.5,2.2,3.38,3.64,2.27,3.51,3.72,2.17,3.28,3.42,48.0,2015/2016
F1,2016-02-04,Rennes,Saint-Etienne,0.0,1.0,A,5.0,13.0,0.0,4.0,9.0,16.0,4.0,8.0,2.0,2.0,0.0,0.0,2.25,3.1,3.5,2.38,3.08,3.57,2.4,3.29,3.61,2.29,3.05,3.39,46.0,2015/2016
F1,2016-02-06,Angers,Lyon,0.0,3.0,A,5.0,8.0,0.0,3.0,9.0,16.0,2.0,6.0,1.0,2.0,1.0,0.0,3.6,3.1,2.2,3.73,3.26,2.22,3.75,3.3,2.32,3.49,3.15,2.2,45.0,2015/2016
F1,2016-02-06,Ajaccio GFCO,Guingamp,0.0,0.0,D,17.0,3.0,2.0,0.0,14.0,8.0,4.0,2.0,1.0,0.0,0.0,1.0,2.6,3.1,2.9,2.68,3.04,3.09,2.7,3.19,3.09,2.6,3.01,2.93,44.0,2015/2016
F1,2016-02-06,Bastia,Troyes,2.0,0.0,H,11.0,11.0,5.0,1.0,8.0,12.0,8.0,6.0,0.0,2.0,1.0,2.0,1.83,3.5,4.5,1.87,3.57,4.75,1.92,3.61,4.8,1.84,3.44,4.45,45.0,2015/2016
F1,2016-02-06,Caen,Reims,0.0,2.0,A,12.0,12.0,4.0,5.0,13.0,13.0,6.0,2.0,3.0,2.0,0.0,0.0,2.05,3.3,3.8,2.1,3.43,3.88,2.17,3.51,4.0,2.06,3.29,3.73,45.0,2015/2016
F1,2016-02-06,Monaco,Nice,1.0,0.0,H,8.0,12.0,4.0,3.0,14.0,14.0,5.0,7.0,4.0,6.0,1.0,0.0,1.8,3.5,4.75,1.91,3.55,4.55,1.94,3.6,4.8,1.85,3.41,4.47,45.0,2015/2016
F1,2016-02-06,Lorient,Montpellier,1.0,1.0,D,6.0,11.0,4.0,5.0,10.0,8.0,7.0,1.0,1.0,1.0,1.0,0.0,2.4,3.2,3.1,2.42,3.26,3.27,2.45,3.31,3.32,2.37,3.13,3.13,45.0,2015/2016
F1,2016-02-06,Toulouse,Nantes,0.0,0.0,D,9.0,15.0,2.0,7.0,15.0,21.0,5.0,7.0,2.0,4.0,0.0,0.0,2.25,3.1,3.5,2.3,3.28,3.5,2.37,3.28,3.6,2.23,3.13,3.41,44.0,2015/2016
F1,2016-02-07,Bordeaux,Saint-Etienne,1.0,4.0,A,10.0,14.0,3.0,8.0,19.0,19.0,3.0,4.0,4.0,1.0,1.0,0.0,2.25,3.2,3.4,2.24,3.24,3.7,2.4,3.31,3.7,2.24,3.12,3.42,45.0,2015/2016
F1,2016-02-07,Lille,Rennes,1.0,1.0,D,17.0,10.0,6.0,3.0,12.0,12.0,4.0,4.0,1.0,4.0,1.0,0.0,2.0,3.2,4.2,1.99,3.3,4.55,2.04,3.34,4.6,1.97,3.21,4.16,45.0,2015/2016
F1,2016-02-07,Marseille,Paris Saint-Germain,1.0,2.0,A,18.0,11.0,7.0,3.0,7.0,10.0,6.0,2.0,0.0,1.0,0.0,0.0,5.25,3.6,1.73,5.53,3.82,1.72,5.7,3.88,1.75,5.21,3.61,1.7,45.0,2015/2016
F1,2016-02-12,Rennes,Angers,1.0,0.0,H,10.0,9.0,2.0,0.0,10.0,18.0,7.0,3.0,0.0,1.0,0.0,0.0,1.91,3.25,4.5,1.93,3.37,4.9,2.0,3.37,5.0,1.91,3.26,4.48,45.0,2015/2016
F1,2016-02-13,Montpellier,Toulouse,2.0,0.0,H,7.0,9.0,2.0,3.0,14.0,13.0,4.0,4.0,0.0,2.0,0.0,0.0,2.1,3.2,3.8,2.13,3.29,3.98,2.19,3.44,4.12,2.09,3.21,3.74,45.0,2015/2016
F1,2016-02-13,Guingamp,Bordeaux,2.0,4.0,A,10.0,13.0,2.0,7.0,18.0,9.0,5.0,4.0,1.0,0.0,0.0,0.0,2.25,3.2,3.4,2.3,3.2,3.6,2.5,3.33,3.61,2.27,3.14,3.33,45.0,2015/2016
F1,2016-02-13,Ajaccio GFCO,Troyes,2.0,3.0,A,18.0,6.0,6.0,3.0,17.0,10.0,11.0,1.0,2.0,3.0,0.0,0.0,1.67,3.6,5.75,1.68,3.78,6.09,1.73,3.88,6.1,1.66,3.64,5.58,44.0,2015/2016
F1,2016-02-13,Nantes,Lorient,2.0,1.0,H,9.0,4.0,2.0,1.0,18.0,14.0,5.0,5.0,1.0,3.0,0.0,1.0,2.1,3.1,4.0,2.11,3.26,4.1,2.18,3.33,4.16,2.09,3.15,3.82,45.0,2015/2016
F1,2016-02-13,Reims,Bastia,0.0,1.0,A,13.0,13.0,5.0,3.0,25.0,17.0,3.0,5.0,5.0,3.0,0.0,0.0,1.85,3.25,5.0,1.88,3.29,5.29,1.92,3.4,5.5,1.84,3.25,4.87,45.0,2015/2016
F1,2016-02-13,Paris Saint-Germain,Lille,0.0,0.0,D,12.0,5.0,4.0,0.0,13.0,10.0,3.0,2.0,2.0,3.0,0.0,0.0,1.4,4.75,8.0,1.4,4.77,9.91,1.41,4.91,12.0,1.36,4.62,9.58,45.0,2015/2016
F1,2016-02-14,Lyon,Caen,4.0,1.0,H,20.0,15.0,8.0,6.0,14.0,12.0,5.0,7.0,3.0,5.0,0.0,0.0,1.57,3.8,6.5,1.56,3.99,7.45,1.6,4.25,7.49,1.54,3.9,6.56,45.0,2015/2016
F1,2016-02-14,Nice,Marseille,1.0,1.0,D,9.0,11.0,3.0,6.0,14.0,14.0,0.0,6.0,1.0,2.0,0.0,0.0,3.1,3.2,2.4,3.4,3.33,2.32,3.43,3.42,2.5,3.18,3.21,2.31,44.0,2015/2016
F1,2016-02-14,Saint-Etienne,Monaco,1.0,1.0,D,19.0,8.0,6.0,2.0,8.0,11.0,12.0,6.0,0.0,1.0,0.0,0.0,2.55,3.1,3.0,2.61,3.11,3.11,2.62,3.3,3.13,2.53,3.07,2.95,45.0,2015/2016
F1,2016-02-19,Bordeaux,Nice,0.0,0.0,D,15.0,10.0,2.0,2.0,6.0,8.0,7.0,5.0,0.0,2.0,0.0,0.0,2.0,3.3,4.0,2.05,3.42,4.15,2.14,3.5,4.15,2.02,3.34,3.86,46.0,2015/2016
F1,2016-02-20,Paris Saint-Germain,Reims,4.0,1.0,H,15.0,10.0,6.0,3.0,8.0,11.0,9.0,5.0,2.0,0.0,0.0,0.0,1.18,7.0,17.0,1.21,7.2,16.95,1.22,7.2,19.0,1.19,6.51,15.16,46.0,2015/2016
F1,2016-02-20,Toulouse,Ajaccio GFCO,1.0,1.0,D,13.0,9.0,3.0,2.0,13.0,18.0,5.0,3.0,1.0,2.0,0.0,1.0,1.8,3.3,4.75,1.85,3.58,4.88,2.0,3.6,5.05,1.83,3.43,4.6,45.0,2015/2016
F1,2016-02-20,Angers,Montpellier,2.0,3.0,A,13.0,12.0,4.0,5.0,14.0,17.0,1.0,6.0,0.0,1.0,0.0,0.0,2.9,3.0,2.65,2.99,3.03,2.77,3.05,3.05,2.83,2.88,2.95,2.68,46.0,2015/2016
F1,2016-02-20,Lorient,Guingamp,4.0,3.0,H,26.0,14.0,9.0,7.0,15.0,6.0,6.0,5.0,4.0,1.0,0.0,0.0,2.2,3.1,3.6,2.17,3.28,3.86,2.25,3.35,3.87,2.17,3.2,3.52,46.0,2015/2016
F1,2016-02-20,Monaco,Troyes,3.0,1.0,H,16.0,14.0,8.0,7.0,10.0,12.0,5.0,7.0,2.0,0.0,0.0,0.0,1.36,4.75,9.5,1.38,5.22,9.23,1.4,5.25,9.55,1.37,4.85,8.4,45.0,2015/2016
F1,2016-02-21,Marseille,Saint-Etienne,1.0,1.0,D,8.0,15.0,2.0,1.0,15.0,21.0,9.0,6.0,0.0,1.0,1.0,0.0,1.91,3.3,4.5,1.93,3.44,4.66,2.0,3.44,4.7,1.91,3.31,4.33,45.0,2015/2016
F1,2016-02-21,Caen,Rennes,1.0,0.0,H,10.0,7.0,5.0,1.0,13.0,15.0,8.0,2.0,1.0,1.0,0.0,0.0,2.7,3.1,2.8,2.85,3.14,2.81,2.86,3.15,2.9,2.71,3.07,2.74,44.0,2015/2016
F1,2016-02-21,Lille,Lyon,1.0,0.0,H,9.0,11.0,2.0,3.0,17.0,20.0,8.0,7.0,5.0,3.0,0.0,2.0,2.63,3.1,2.8,2.72,3.15,2.94,2.75,3.2,2.97,2.66,3.06,2.8,45.0,2015/2016
F1,2016-02-26,Nice,Bastia,0.0,2.0,A,10.0,10.0,5.0,4.0,15.0,19.0,5.0,1.0,3.0,5.0,1.0,0.0,1.83,3.4,4.75,1.85,3.37,5.34,1.87,3.4,5.5,1.81,3.29,5.04,49.0,2015/2016
F1,2016-02-27,Guingamp,Angers,2.0,2.0,D,15.0,8.0,3.0,2.0,11.0,16.0,8.0,0.0,3.0,3.0,0.0,1.0,2.05,3.1,4.2,2.22,3.11,3.94,2.25,3.2,4.2,2.12,3.09,3.82,48.0,2015/2016
F1,2016-02-27,Montpellier,Lille,3.0,0.0,H,10.0,6.0,5.0,2.0,14.0,19.0,3.0,3.0,1.0,3.0,0.0,0.0,2.4,3.0,3.3,2.55,2.97,3.35,2.6,3.1,3.38,2.48,2.95,3.16,48.0,2015/2016
F1,2016-02-27,Reims,Bordeaux,4.0,1.0,H,15.0,6.0,7.0,1.0,16.0,16.0,7.0,1.0,2.0,2.0,0.0,0.0,2.45,3.1,3.1,2.53,3.34,3.03,2.65,3.34,3.1,2.48,3.19,2.91,48.0,2015/2016
F1,2016-02-27,Toulouse,Rennes,1.0,2.0,A,6.0,18.0,1.0,5.0,19.0,9.0,4.0,5.0,2.0,0.0,0.0,0.0,2.3,3.1,3.4,2.35,3.33,3.34,2.38,3.33,3.4,2.27,3.21,3.26,48.0,2015/2016
F1,2016-02-27,Troyes,Lorient,0.0,1.0,A,12.0,19.0,6.0,7.0,6.0,9.0,5.0,7.0,2.0,1.0,1.0,0.0,3.3,3.3,2.2,3.3,3.5,2.29,3.9,3.62,2.31,3.14,3.44,2.23,48.0,2015/2016
F1,2016-02-28,Lyon,Paris Saint-Germain,2.0,1.0,H,14.0,6.0,7.0,3.0,21.0,14.0,6.0,2.0,3.0,5.0,0.0,0.0,5.0,3.6,1.75,4.71,3.74,1.83,5.0,3.75,1.83,4.56,3.57,1.79,46.0,2015/2016
F1,2016-02-28,Nantes,Monaco,0.0,0.0,D,14.0,4.0,4.0,1.0,13.0,15.0,8.0,3.0,1.0,1.0,0.0,0.0,2.45,3.0,3.2,2.56,3.14,3.17,2.6,3.14,3.2,2.53,3.04,2.98,45.0,2015/2016
F1,2016-02-28,Saint-Etienne,Caen,1.0,2.0,A,16.0,16.0,4.0,6.0,9.0,11.0,4.0,3.0,2.0,1.0,0.0,0.0,1.73,3.6,5.25,1.78,3.69,5.19,1.8,3.69,5.3,1.77,3.53,4.86,44.0,2015/2016
F1,2016-03-04,Caen,Monaco,2.0,2.0,D,14.0,9.0,6.0,3.0,11.0,13.0,4.0,2.0,1.0,4.0,0.0,0.0,3.25,3.2,2.38,3.23,3.22,2.5,3.25,3.25,2.51,3.12,3.12,2.41,47.0,2015/2016
F1,2016-03-05,Paris Saint-Germain,Montpellier,0.0,0.0,D,7.0,6.0,5.0,0.0,11.0,8.0,5.0,4.0,0.0,1.0,0.0,0.0,1.44,4.0,9.0,1.47,4.4,8.46,1.49,4.4,9.0,1.44,4.18,8.2,47.0,2015/2016
F1,2016-03-05,Lille,Reims,2.0,0.0,H,8.0,9.0,5.0,5.0,15.0,22.0,2.0,6.0,2.0,2.0,0.0,1.0,1.83,3.3,5.0,1.85,3.44,5.16,1.87,3.45,5.16,1.83,3.34,4.77,47.0,2015/2016
F1,2016-03-05,Bordeaux,Ajaccio GFCO,1.0,1.0,D,12.0,4.0,3.0,2.0,13.0,13.0,3.0,2.0,2.0,2.0,0.0,0.0,1.67,3.75,5.5,1.71,3.75,5.76,1.8,3.75,5.76,1.71,3.58,5.24,46.0,2015/2016
F1,2016-03-05,Bastia,Lorient,0.0,0.0,D,24.0,2.0,7.0,1.0,15.0,12.0,8.0,2.0,3.0,4.0,0.0,0.0,2.3,3.1,3.4,2.4,3.1,3.49,2.5,3.21,3.49,2.37,3.06,3.24,47.0,2015/2016
F1,2016-03-05,Nice,Troyes,2.0,1.0,H,18.0,10.0,7.0,4.0,6.0,11.0,7.0,4.0,1.0,1.0,0.0,0.0,1.53,4.0,6.5,1.54,4.42,6.62,1.57,4.42,6.62,1.53,4.16,6.21,47.0,2015/2016
F1,2016-03-05,Angers,Saint-Etienne,0.0,0.0,D,7.0,7.0,1.0,1.0,8.0,15.0,4.0,5.0,4.0,3.0,0.0,0.0,3.1,3.0,2.55,3.1,3.02,2.69,3.15,3.15,2.7,3.05,2.94,2.57,47.0,2015/2016
F1,2016-03-06,Lyon,Guingamp,5.0,1.0,H,16.0,11.0,9.0,5.0,13.0,10.0,6.0,3.0,2.0,3.0,0.0,0.0,1.45,4.0,9.0,1.49,4.56,7.4,1.51,4.56,9.0,1.46,4.26,7.08,46.0,2015/2016
F1,2016-03-06,Marseille,Toulouse,1.0,1.0,D,20.0,18.0,8.0,7.0,12.0,13.0,9.0,3.0,2.0,1.0,0.0,0.0,1.7,3.6,5.5,1.7,3.91,5.51,1.75,4.0,5.51,1.67,3.72,5.22,46.0,2015/2016
F1,2016-03-06,Rennes,Nantes,4.0,1.0,H,11.0,11.0,7.0,6.0,10.0,16.0,2.0,3.0,1.0,2.0,1.0,0.0,2.2,3.0,3.6,2.33,3.06,3.71,2.35,3.2,3.71,2.28,3.04,3.44,46.0,2015/2016
F1,2016-03-09,Ajaccio GFCO,Marseille,1.0,1.0,D,17.0,6.0,6.0,5.0,24.0,17.0,7.0,3.0,2.0,2.0,0.0,0.0,3.6,3.25,2.15,3.61,3.38,2.21,3.7,3.39,2.25,3.49,3.24,2.17,45.0,2015/2016
F1,2016-03-09,Bastia,Nantes,0.0,0.0,D,5.0,8.0,1.0,2.0,13.0,18.0,6.0,1.0,1.0,4.0,0.0,0.0,2.88,2.9,2.8,2.86,3.02,2.9,2.97,3.02,2.9,2.84,2.89,2.78,47.0,2015/2016
F1,2016-03-11,Monaco,Reims,2.0,2.0,D,12.0,9.0,7.0,4.0,15.0,11.0,10.0,7.0,2.0,2.0,0.0,0.0,1.62,3.8,6.0,1.65,3.94,6.17,1.67,4.07,6.57,1.63,3.77,5.7,46.0,2015/2016
F1,2016-03-12,Ajaccio GFCO,Caen,1.0,0.0,H,19.0,9.0,4.0,4.0,10.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,2.45,3.1,3.2,2.51,3.27,3.13,2.6,3.3,3.2,2.45,3.15,3.01,43.0,2015/2016
F1,2016-03-12,Bastia,Lille,1.0,2.0,A,10.0,9.0,1.0,4.0,18.0,11.0,5.0,4.0,2.0,3.0,0.0,0.0,3.1,2.9,2.6,3.12,2.99,2.7,3.12,3.1,2.75,2.99,2.91,2.63,45.0,2015/2016
F1,2016-03-12,Guingamp,Saint-Etienne,2.0,0.0,H,8.0,13.0,3.0,2.0,10.0,14.0,4.0,9.0,0.0,2.0,0.0,0.0,3.0,3.1,2.55,3.02,3.16,2.65,3.02,3.25,2.7,2.91,3.09,2.55,45.0,2015/2016
F1,2016-03-12,Lorient,Marseille,1.0,1.0,D,15.0,10.0,10.0,2.0,14.0,12.0,7.0,5.0,1.0,2.0,0.0,0.0,3.1,3.3,2.35,3.15,3.38,2.42,3.16,3.45,2.44,3.05,3.26,2.35,45.0,2015/2016
F1,2016-03-12,Montpellier,Nice,0.0,2.0,A,11.0,10.0,6.0,3.0,17.0,11.0,4.0,4.0,2.0,1.0,0.0,0.0,2.0,3.3,4.0,2.03,3.33,4.3,2.1,3.36,4.3,2.02,3.24,3.92,44.0,2015/2016
F1,2016-03-12,Toulouse,Bordeaux,4.0,0.0,H,20.0,13.0,11.0,2.0,20.0,19.0,3.0,3.0,3.0,3.0,0.0,1.0,2.3,3.3,3.2,2.36,3.46,3.2,2.43,3.46,3.25,2.32,3.29,3.08,45.0,2015/2016
F1,2016-03-13,Nantes,Angers,2.0,0.0,H,11.0,6.0,7.0,0.0,15.0,11.0,6.0,0.0,2.0,3.0,0.0,0.0,1.85,3.25,5.0,1.87,3.28,5.42,2.0,3.3,5.42,1.84,3.2,4.95,44.0,2015/2016
F1,2016-03-13,Rennes,Lyon,2.0,2.0,D,13.0,17.0,4.0,7.0,16.0,11.0,2.0,8.0,5.0,4.0,0.0,0.0,3.2,3.2,2.38,3.26,3.29,2.42,3.3,3.35,2.45,3.13,3.19,2.35,44.0,2015/2016
F1,2016-03-13,Troyes,Paris Saint-Germain,0.0,9.0,A,16.0,22.0,3.0,15.0,9.0,7.0,5.0,8.0,1.0,0.0,1.0,0.0,12.0,6.0,1.25,13.0,6.2,1.27,15.0,6.5,1.3,11.83,5.86,1.24,44.0,2015/2016
F1,2016-03-18,Marseille,Rennes,2.0,5.0,A,14.0,12.0,5.0,8.0,8.0,17.0,11.0,3.0,2.0,1.0,0.0,0.0,1.91,3.5,4.2,2.0,3.5,4.26,2.01,3.6,4.4,1.94,3.39,4.08,46.0,2015/2016
F1,2016-03-19,Angers,Lorient,5.0,1.0,H,23.0,6.0,10.0,2.0,12.0,17.0,6.0,2.0,1.0,4.0,0.0,0.0,2.6,3.0,3.0,2.64,3.15,3.05,2.64,3.2,3.13,2.54,3.05,2.96,46.0,2015/2016
F1,2016-03-19,Caen,Troyes,2.0,1.0,H,23.0,4.0,6.0,2.0,15.0,8.0,7.0,2.0,1.0,2.0,0.0,0.0,1.5,4.33,6.5,1.5,4.65,7.02,1.53,4.8,7.5,1.46,4.4,6.74,47.0,2015/2016
F1,2016-03-19,Lille,Toulouse,1.0,0.0,H,6.0,10.0,2.0,3.0,8.0,13.0,3.0,3.0,3.0,3.0,0.0,0.0,1.91,3.3,4.5,1.93,3.43,4.67,2.0,3.45,4.7,1.91,3.33,4.23,46.0,2015/2016
F1,2016-03-19,Lyon,Nantes,2.0,0.0,H,8.0,7.0,4.0,1.0,12.0,14.0,3.0,2.0,1.0,2.0,0.0,0.0,1.62,3.75,6.0,1.69,3.85,5.75,1.69,3.85,6.5,1.64,3.7,5.64,46.0,2015/2016
