Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season,League,ShotsDiff,ShotsOnTargetDiff,CornersDiff,FoulsDiff,CardsDiff,GoalDiff,TotalGoals,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Wins_last5,Home_CleanSheets_last5,Home_Conceded0plus_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Home_Pts_trend_3v10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Wins_last5,Away_CleanSheets_last5,Away_Conceded0plus_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,Away_Pts_trend_3v10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Wins_last5,FormDiff_CleanSheets_last5,FormDiff_Conceded0plus_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,IsHomeAlways1,Month,Weekday,IsWeekend,Home_AvgPts_season,Home_AvgGD_season,Away_AvgPts_season,Away_AvgGD_season,SeasonStrength_PtsDiff,SeasonStrength_GDDiff,Home_AttDefRatio_last5,Home_GoalsShare_last5,Away_AttDefRatio_last5,Away_GoalsShare_last5,FormDiff_AttDefRatio_last5,FormDiff_GoalsShare_last5,Home_RecentFormIdx,Away_RecentFormIdx,FormDiff_RecentFormIdx,Market_ImpliedDiff_b365,Market_ImpliedDiff_ps,Market_BigHomeFav,Market_BigAwayFav,Market_BalancedMatch
E0,2021-01-30,West Brom,Fulham,2.0,2.0,D,5.0,12.0,3.0,7.0,9.0,10.0,2.0,3.0,1.0,0.0,0.0,0.0,3.3,3.2,2.3,3.43,3.26,2.36,,,,,,,,2020/2021,PremierLeague,-7.0,-4.0,-1.0,-1.0,1.0,0.0,4.0,0.28851430811446493,0.29753038024304196,0.4139553116424932,0.05031291172595509,1.0,0.28526299397112365,0.30013867157084484,0.41459833445803146,0.02202246932136398,1.0700000000000003,,,,0.2,4.4,-4.2,0.0,0.0,0.0,5.0,0.0,-4.666666666666667,0.5,-2.4,-0.5,0.8,1.0,-0.2,1.2,1.0,1.0,4.0,1.0,0.0,0.7,-0.6,0.30000000000000004,-0.6000000000000001,3.4000000000000004,-4.0,-1.2,-1.0,-1.0,1.0,-1.0,-4.666666666666667,-0.19999999999999996,-1.7999999999999998,-0.8,1,1,5,1,0.55,-1.65,0.6842105263157895,-0.631578947368421,-0.13421052631578945,-1.018421052631579,0.037037037037037035,0.04346881112801564,0.4,0.44419766796224325,-0.362962962962963,-0.4007288568342276,0.0,1.08,-1.08,-0.12544100352802828,-0.1293353404869078,0,0,0
F1,2021-01-31,Angers,Nîmes,3.0,1.0,H,12.0,8.0,5.0,4.0,9.0,7.0,4.0,8.0,1.0,3.0,0.0,0.0,1.66,3.75,5.5,1.67,4.08,5.55,,,,,,,,2020/2021,Ligue1,4.0,1.0,-4.0,2.0,-2.0,2.0,4.0,0.5732351306281267,0.25375208449138403,0.17301278488048913,0.05089448703906552,-3.84,0.5847219317204676,0.23933471224832864,0.17594335603120378,0.024080614605447304,-3.88,,,,0.8,1.0,-0.2,1.2,2.0,1.0,4.0,1.0,-0.6666666666666666,1.3,-0.4,-0.30000000000000004,0.8,2.8,-2.0,0.8,1.0,0.0,5.0,1.3333333333333333,-1.3333333333333333,1.1,-1.1,0.23333333333333317,0.0,-1.7999999999999998,1.8,0.3999999999999999,1.0,1.0,-1.0,-0.33333333333333326,0.6666666666666666,0.19999999999999996,0.7000000000000001,-0.5333333333333332,1,1,6,1,1.4285714285714286,-0.3333333333333333,0.75,-1.25,0.6785714285714286,0.9166666666666667,0.4,0.44419766796224325,0.2105263157894737,0.22216051096917527,0.18947368421052632,0.22203715699306797,1.08,1.12,-0.040000000000000036,0.4002223457476376,0.4087785756892638,0,0,0
I1,2021-01-31,Atalanta,Lazio,1.0,3.0,A,8.0,15.0,4.0,7.0,12.0,20.0,2.0,2.0,0.0,2.0,0.0,0.0,1.7,4.2,4.33,1.78,4.24,4.46,,,,,,,,2020/2021,SerieA,-7.0,-3.0,0.0,-8.0,-2.0,-2.0,4.0,0.556367975035947,0.22519656132407379,0.21843546363997918,0.05727741442997525,-2.63,0.5497784651882174,0.23080322359316668,0.21941831121861588,0.02186205604953373,-2.6799999999999997,,,,3.0,0.4,2.6,2.6,4.0,3.0,2.0,2.3333333333333335,2.3333333333333335,1.8,1.2,0.5333333333333334,1.6,1.2,0.4,1.6,2.0,1.0,4.0,1.3333333333333333,0.3333333333333333,1.8,0.4,-0.4666666666666668,1.4,-0.7999999999999999,2.2,1.0,2.0,2.0,-2.0,1.0000000000000002,2.0,0.0,0.7999999999999999,1.0000000000000002,1,1,6,1,1.894736842105263,1.105263157894737,1.7894736842105263,0.3157894736842105,0.10526315789473673,0.7894736842105264,2.142857142857143,0.8820935019112026,0.7272727272727273,0.5712245626561943,1.4155844155844155,0.31086893925500836,2.4400000000000004,1.44,1.0000000000000004,0.33793251139596786,0.3303601539696015,0,0,0
SP1,2021-01-31,Barcelona,Athletic Bilbao,2.0,1.0,H,12.0,7.0,6.0,2.0,12.0,20.0,7.0,3.0,2.0,3.0,0.0,0.0,1.36,5.25,7.5,1.42,4.87,7.14,,,,,,,,2020/2021,LaLiga,5.0,4.0,4.0,-8.0,-1.0,1.0,3.0,0.6942607775720708,0.1798466014281936,0.12589262099973553,0.059103641456582645,-6.14,0.6709335082776985,0.19563153629452396,0.13343495542777756,0.04962018355654729,-5.72,,,,2.0,0.8,1.2,2.2,3.0,2.0,3.0,1.6666666666666667,0.3333333333333333,1.9,1.1,-0.23333333333333317,1.2,1.8,-0.6,0.6,0.0,0.0,5.0,0.6666666666666666,-0.6666666666666666,0.6,-0.7,0.06666666666666665,0.8,-1.0,1.7999999999999998,1.6,3.0,2.0,-2.0,1.0,1.0,1.2999999999999998,1.8,-0.2999999999999998,1,1,6,1,1.9473684210526316,1.1578947368421053,1.263157894736842,0.15789473684210525,0.6842105263157896,1.0,1.1111111111111112,0.7140307033202429,0.4285714285714286,0.39986671109630123,0.6825396825396826,0.31416399222394165,1.8800000000000001,0.6399999999999999,1.2400000000000002,0.5683681565723353,0.537498552849921,1,0,0
F1,2021-01-31,Brest,Metz,2.0,4.0,A,10.0,15.0,5.0,6.0,13.0,14.0,4.0,1.0,1.0,3.0,0.0,0.0,2.1,3.4,3.5,2.19,3.48,3.59,,,,,,,,2020/2021,Ligue1,-5.0,-1.0,3.0,-1.0,-2.0,-2.0,6.0,0.4509283819628648,0.2785145888594165,0.27055702917771884,0.056022408963585235,-1.4,0.44656050613908105,0.2810251461047665,0.27241434775615253,0.02252885843871666,-1.4,,,,2.2,1.2,1.0,2.0,3.0,1.0,4.0,1.3333333333333333,0.3333333333333333,1.9,0.4,-0.5666666666666667,1.2,0.8,0.4,1.6,2.0,2.0,3.0,2.0,0.6666666666666666,1.3,0.1,0.7,1.0000000000000002,0.3999999999999999,0.6,0.3999999999999999,1.0,-1.0,1.0,-0.6666666666666667,-0.3333333333333333,0.5999999999999999,0.30000000000000004,-1.2666666666666666,1,1,6,1,1.2380952380952381,-0.2857142857142857,1.4761904761904763,0.23809523809523808,-0.23809523809523814,-0.5238095238095237,1.0,0.6468685680682152,0.6666666666666666,0.5997001499250375,0.33333333333333337,0.04716841814317774,1.6,1.84,-0.24,0.18037135278514593,0.17414615838292852,0,0,0
E0,2021-01-31,Brighton,Tottenham,1.0,0.0,H,16.0,8.0,5.0,4.0,11.0,11.0,9.0,2.0,2.0,1.0,0.0,0.0,3.2,3.4,2.25,3.18,3.46,2.39,,,,,,,,2020/2021,PremierLeague,8.0,1.0,7.0,0.0,1.0,1.0,1.0,0.29731830547998445,0.27982899339292655,0.42285270112708895,0.051062091503268014,0.9500000000000002,0.3077283755823819,0.28282550125779615,0.409446123159822,0.021892791686497937,0.79,,,,1.0,1.4,-0.4,0.6,0.0,1.0,4.0,0.6666666666666666,-0.3333333333333333,0.6,-0.5,0.06666666666666665,1.2,1.0,0.2,1.2,1.0,1.0,4.0,1.3333333333333333,0.3333333333333333,1.8,1.0,-0.4666666666666668,-0.19999999999999996,0.3999999999999999,-0.6000000000000001,-0.6,-1.0,0.0,0.0,-0.6666666666666666,-0.6666666666666666,-1.2000000000000002,-1.5,0.5333333333333334,1,1,6,1,0.9,-0.35,1.736842105263158,0.7368421052631579,-0.8368421052631579,-1.0868421052631578,0.4166666666666667,0.41649312786339027,0.6,0.5452067242162653,-0.1833333333333333,-0.128713596352875,0.6399999999999999,1.2799999999999998,-0.6399999999999999,-0.1255343956471045,-0.10171774757744007,0,0,0
SP1,2021-01-31,Cadiz,Atletico Madrid,2.0,4.0,A,11.0,9.0,6.0,4.0,7.0,7.0,2.0,2.0,1.0,5.0,0.0,0.0,9.0,4.0,1.44,9.96,3.88,1.5,,,,,,,,2020/2021,LaLiga,2.0,2.0,0.0,0.0,-4.0,-2.0,6.0,0.10526315789473684,0.23684210526315788,0.6578947368421052,0.05555555555555558,7.5600000000000005,0.09797188106011634,0.2514948287007111,0.6505332902391726,0.02480023185525604,8.46,,,,1.4,1.2,0.2,1.6,2.0,1.0,4.0,1.6666666666666667,0.6666666666666666,1.0,-0.4,0.6666666666666667,1.4,0.8,0.6,2.4,4.0,2.0,3.0,3.0,1.3333333333333333,2.5,0.9,0.5,0.0,0.3999999999999999,-0.39999999999999997,-0.7999999999999998,-2.0,-1.0,1.0,-1.3333333333333333,-0.6666666666666666,-1.5,-1.3,0.16666666666666674,1,1,6,1,1.2,-0.5,2.611111111111111,1.5555555555555556,-1.4111111111111112,-2.0555555555555554,0.6363636363636362,0.5382545174932719,0.7777777777777777,0.6360745115856429,-0.14141414141414144,-0.09781999409237097,1.6400000000000001,2.76,-1.1199999999999997,-0.5526315789473684,-0.5525614091790563,0,1,0
I1,2021-01-31,Cagliari,Sassuolo,1.0,1.0,D,9.0,14.0,6.0,5.0,10.0,11.0,3.0,14.0,2.0,3.0,0.0,0.0,3.0,3.5,2.3,3.22,3.45,2.37,,,,,,,,2020/2021,SerieA,-5.0,1.0,-11.0,-1.0,-1.0,0.0,2.0,0.3163064833005893,0.2711198428290766,0.41257367387033395,0.0538302277432714,0.7000000000000002,0.30376826454755185,0.28351704691104845,0.4127146885413996,0.022355006944990485,0.8500000000000001,,,,0.8,2.4,-1.6,0.2,0.0,0.0,5.0,0.0,-2.0,0.9,-0.6,-0.9,1.4,2.6,-1.2,0.8,1.0,0.0,5.0,0.0,-2.3333333333333335,1.7,0.2,-1.7,-0.5999999999999999,-0.20000000000000018,-0.40000000000000013,-0.6000000000000001,-1.0,0.0,0.0,0.0,0.3333333333333335,-0.7999999999999999,-0.8,0.7999999999999999,1,1,6,1,0.7368421052631579,-0.7368421052631579,1.5789473684210527,0.15789473684210525,-0.8421052631578948,-0.894736842105263,0.23529411764705885,0.2499218994064355,0.38888888888888884,0.3499125218695326,-0.15359477124183,-0.09999062246309709,0.08000000000000002,0.32000000000000006,-0.24000000000000005,-0.09626719056974464,-0.10894642399384774,0,0,0
E0,2021-01-31,Chelsea,Burnley,2.0,0.0,H,19.0,1.0,8.0,0.0,7.0,9.0,4.0,2.0,0.0,1.0,0.0,0.0,1.33,5.0,9.5,1.36,5.25,10.02,,,,,,,,2020/2021,PremierLeague,18.0,8.0,2.0,-2.0,-1.0,2.0,2.0,0.7112375533428166,0.18918918918918923,0.09957325746799432,0.05714285714285694,-8.17,0.7169609198034133,0.18572701922526513,0.09731206097132156,0.02557070732484612,-8.66,,,,1.6,1.0,0.6,1.6,2.0,2.0,3.0,0.6666666666666666,-0.6666666666666666,1.6,0.8,-0.9333333333333335,0.4,0.4,0.0,1.4,2.0,3.0,2.0,1.0,-0.3333333333333333,0.9,-0.9,0.09999999999999998,1.2000000000000002,0.6,0.6,0.20000000000000018,0.0,-1.0,1.0,-0.33333333333333337,-0.3333333333333333,0.7000000000000001,1.7000000000000002,-1.0333333333333334,1,1,6,1,1.5,0.5,1.1578947368421053,-0.5789473684210527,0.3421052631578947,1.0789473684210527,0.8,0.6151480199923107,0.28571428571428575,0.4993757802746567,0.5142857142857142,0.11577223971765405,1.04,1.16,-0.11999999999999988,0.6116642958748223,0.6196488588320916,1,0,0
I1,2021-01-31,Crotone,Genoa,0.0,3.0,A,9.0,10.0,4.0,6.0,15.0,22.0,3.0,11.0,3.0,1.0,0.0,0.0,2.9,3.3,2.45,3.08,3.29,2.54,,,,,,,,2020/2021,SerieA,-1.0,-2.0,-8.0,-7.0,2.0,-3.0,3.0,0.32653473344103395,0.28695476575121165,0.3865105008077544,0.056021154543322016,0.44999999999999973,0.3175844639531791,0.2973131151902102,0.3851024208566108,0.02232747985805439,0.54,,,,2.2,2.0,0.2,1.8,3.0,0.0,5.0,2.0,0.6666666666666666,1.0,-0.5,1.0,0.8,1.2,-0.4,1.0,1.0,1.0,4.0,1.3333333333333333,0.0,0.7,-1.0,0.6333333333333333,1.4000000000000001,0.8,0.6000000000000001,0.8,2.0,-1.0,1.0,0.6666666666666667,0.6666666666666666,0.30000000000000004,0.5,0.3666666666666667,1,1,6,1,0.631578947368421,-1.105263157894737,0.9473684210526315,-0.5789473684210527,-0.3157894736842105,-0.5263157894736843,0.7333333333333334,0.5236848369435848,0.36363636363636365,0.399800099950025,0.36969696969696975,0.12388473699355979,1.92,1.2,0.72,-0.059975767366720445,-0.06751795690343171,0,0,0
D1,2021-01-31,FC Koln,Bielefeld,3.0,1.0,H,14.0,9.0,7.0,3.0,15.0,17.0,3.0,5.0,2.0,1.0,0.0,0.0,2.25,3.4,3.2,2.32,3.27,3.5,,,,,,,,2020/2021,Bundesliga,5.0,4.0,-2.0,-2.0,1.0,2.0,4.0,0.42285270112708895,0.27982899339292655,0.29731830547998445,0.051062091503268014,-0.9500000000000002,0.4215252252185892,0.2990637683508033,0.2794110064306077,0.02255916602642305,-1.1800000000000002,,,,0.6,1.8,-1.2,0.4,0.0,1.0,4.0,0.3333333333333333,-1.6666666666666667,0.3,-1.3,0.033333333333333326,0.4,1.8,-1.4,0.8,1.0,2.0,3.0,1.3333333333333333,-0.3333333333333333,0.9,-0.8,0.43333333333333324,0.19999999999999996,0.0,0.19999999999999996,-0.4,-1.0,-1.0,1.0,-1.0,-1.3333333333333335,-0.6000000000000001,-0.5,-0.3999999999999999,1,1,6,1,0.8333333333333334,-0.8888888888888888,0.9444444444444444,-0.8333333333333334,-0.11111111111111105,-0.05555555555555547,0.2142857142857143,0.24989587671803418,0.14285714285714288,0.18173557473875512,0.07142857142857142,0.06816030197927905,0.36,1.12,-0.7600000000000001,0.1255343956471045,0.14211421878798153,0,0,1
SP1,2021-01-31,Getafe,Alaves,0.0,0.0,D,5.0,5.0,1.0,1.0,20.0,17.0,5.0,2.0,3.0,3.0,0.0,0.0,1.9,3.2,4.5,2.01,3.2,4.66,,,,,,,,2020/2021,LaLiga,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.496038580778505,0.29452290733723735,0.20943851188425766,0.06103801169590639,-2.6,0.4855652445735349,0.30499566924775157,0.20943908617871354,0.024604712489056935,-2.6500000000000004,,,,0.6,0.8,-0.2,1.0,1.0,1.0,4.0,1.3333333333333333,0.0,1.4,0.1,-0.06666666666666665,0.8,1.6,-0.8,0.8,1.0,0.0,5.0,0.3333333333333333,-1.3333333333333333,1.1,-0.3,-0.7666666666666668,-0.20000000000000007,-0.8,0.6000000000000001,0.19999999999999996,0.0,1.0,-1.0,1.0,1.3333333333333333,0.2999999999999998,0.4,0.7000000000000002,1,1,6,1,1.2105263157894737,-0.3157894736842105,0.9,-0.55,0.31052631578947365,0.23421052631578954,0.3333333333333333,0.42826552462526774,0.3076923076923077,0.3331945022907122,0.025641025641025605,0.09507102233455555,1.2,0.52,0.6799999999999999,0.28660006889424733,0.27612615839482135,0,0,0
SP1,2021-01-31,Granada,Celta,0.0,0.0,D,10.0,7.0,5.0,1.0,16.0,19.0,6.0,5.0,2.0,4.0,0.0,0.0,2.7,3.3,2.62,2.8,3.34,2.74,,,,,,,,2020/2021,LaLiga,3.0,4.0,1.0,-3.0,-2.0,0.0,0.0,0.3510353227771011,0.28721071863581,0.36175395858708886,0.05508006271365051,0.08000000000000007,0.34962331331469004,0.2930973884075246,0.35727929827778543,0.021507558397282578,0.05999999999999961,,,,1.8,1.6,0.2,2.0,3.0,2.0,3.0,2.0,-0.3333333333333333,2.0,0.3,0.0,1.2,1.8,-0.6,0.8,1.0,1.0,4.0,0.3333333333333333,-1.0,0.8,-0.5,-0.46666666666666673,0.6000000000000001,-0.19999999999999996,0.8,1.2,2.0,1.0,-1.0,1.6666666666666667,0.6666666666666667,1.2,0.8,0.46666666666666673,1,1,6,1,1.4,-0.5,1.2,-0.35,0.19999999999999996,-0.15000000000000002,0.6923076923076923,0.5292561011467215,0.4285714285714286,0.39986671109630123,0.2637362637362637,0.12938939005042027,2.0,0.52,1.48,-0.010718635809987775,-0.007655984963095386,0,0,0
E0,2021-01-31,Leicester,Leeds,1.0,3.0,A,18.0,8.0,8.0,7.0,17.0,16.0,6.0,4.0,0.0,3.0,0.0,0.0,1.8,4.0,4.2,1.81,4.18,4.27,,,,,,,,2020/2021,PremierLeague,10.0,1.0,2.0,1.0,-3.0,-2.0,4.0,0.532319391634981,0.23954372623574144,0.22813688212927755,0.04365079365079372,-2.4000000000000004,0.5385313986923371,0.2331918257495527,0.22827677555811013,0.02591267507679551,-2.4599999999999995,,,,1.8,0.8,1.0,2.0,3.0,3.0,2.0,2.3333333333333335,1.3333333333333333,1.6,0.3,0.7333333333333334,2.0,2.6,-0.6,1.2,2.0,1.0,4.0,2.0,1.0,1.5,-0.2,0.5,-0.19999999999999996,-1.8,1.6,0.8,1.0,2.0,-2.0,0.3333333333333335,0.33333333333333326,0.10000000000000009,0.5,0.2333333333333334,1,1,6,1,1.95,0.7,1.368421052631579,-0.15789473684210525,0.581578947368421,0.8578947368421053,1.0,0.6920415224913495,0.5555555555555556,0.4346881112801565,0.4444444444444444,0.25735341121119304,2.2,1.68,0.5200000000000002,0.30418250950570347,0.310254623134227,0,0,0
F1,2021-01-31,Lille,Dijon,1.0,0.0,H,14.0,11.0,2.0,3.0,12.0,7.0,5.0,2.0,2.0,2.0,0.0,0.0,1.36,4.75,10.0,1.38,4.94,10.08,,,,,,,,2020/2021,Ligue1,3.0,-1.0,3.0,5.0,0.0,1.0,1.0,0.7030787448194198,0.20130254588513916,0.0956187092954411,0.045820433436532415,-8.64,0.7060865422246423,0.19724684782793647,0.09666660994742124,0.02627318016334046,-8.7,,,,1.4,1.0,0.4,2.0,3.0,1.0,4.0,1.3333333333333333,0.0,2.3,1.3,-0.9666666666666666,1.8,1.2,0.6,1.6,2.0,1.0,4.0,1.3333333333333333,0.3333333333333333,0.9,-0.8,0.43333333333333324,-0.40000000000000013,-0.19999999999999996,-0.19999999999999996,0.3999999999999999,1.0,0.0,0.0,0.0,-0.3333333333333333,1.4,2.1,-1.4,1,1,6,1,2.142857142857143,1.0,0.7142857142857143,-0.7142857142857143,1.4285714285714284,1.7142857142857144,0.7,0.5830903790087464,0.8181818181818181,0.5998000666444518,-0.11818181818181817,-0.01670968763570546,1.6,1.44,0.16000000000000014,0.6074600355239786,0.609419932277221,1,0,0
F1,2021-01-31,Lorient,Paris Saint-Germain,3.0,2.0,H,16.0,14.0,5.0,3.0,15.0,9.0,7.0,9.0,4.0,2.0,0.0,0.0,13.0,8.5,1.14,13.76,8.65,1.19,,,,,,,,2020/2021,Ligue1,2.0,2.0,-2.0,6.0,2.0,1.0,5.0,0.07177246129916302,0.10976964669283756,0.8184578920079995,0.07176311820274672,11.86,0.07065252083334764,0.1123905996146663,0.8169568795519861,0.02861748947461762,12.57,,,,1.6,2.2,-0.6,1.2,2.0,1.0,4.0,1.0,-1.6666666666666667,1.0,-0.5,0.0,1.4,1.0,0.4,1.6,2.0,2.0,3.0,1.6666666666666667,0.3333333333333333,2.0,1.3,-0.33333333333333326,0.20000000000000018,1.2000000000000002,-1.0,-0.40000000000000013,0.0,-1.0,1.0,-0.6666666666666667,-2.0,-1.0,-1.8,0.33333333333333326,1,1,6,1,0.75,-0.85,2.142857142857143,1.7619047619047619,-1.3928571428571428,-2.611904761904762,0.5,0.4209418574059458,0.7,0.5830903790087464,-0.19999999999999996,-0.16214852160280058,1.08,1.6400000000000001,-0.56,-0.7466854307088364,-0.7463043587186385,0,1,0
F1,2021-01-31,Nantes,Monaco,1.0,2.0,A,9.0,14.0,3.0,5.0,11.0,14.0,2.0,8.0,4.0,3.0,1.0,0.0,4.33,4.0,1.75,4.29,4.09,1.83,,,,,,,,2020/2021,Ligue1,-5.0,-2.0,-6.0,-3.0,2.0,-1.0,3.0,0.21945293518300807,0.23755780233560622,0.5429892624813857,0.05237545364566154,2.58,0.2276264768943023,0.2387573559600384,0.5336161671456594,0.024047098038039394,2.46,,,,0.6,1.4,-0.8,0.8,0.0,1.0,4.0,1.0,0.0,1.2,-0.4,-0.19999999999999996,2.2,1.6,0.6,1.8,3.0,1.0,4.0,3.0,1.6666666666666667,1.5,0.0,1.5,-1.6,-0.20000000000000018,-1.4,-1.0,-3.0,0.0,0.0,-2.0,-1.6666666666666667,-0.30000000000000004,-0.4,-1.7,1,1,6,1,0.8571428571428571,-0.6666666666666666,1.8571428571428572,0.5714285714285714,-1.0,-1.2380952380952381,0.25,0.29985007496251875,0.8461538461538461,0.5787950539331755,-0.5961538461538461,-0.2789449789706568,0.92,2.52,-1.6,-0.3235363272983776,-0.30598969025135714,0,0,0
I1,2021-01-31,Napoli,Parma,2.0,0.0,H,10.0,4.0,6.0,1.0,15.0,16.0,7.0,6.0,2.0,4.0,0.0,0.0,1.3,5.5,10.0,1.31,5.78,11.12,,,,,,,,2020/2021,SerieA,6.0,5.0,1.0,-1.0,-2.0,2.0,2.0,0.7318695941450432,0.17298735861610112,0.09514304723885562,0.05104895104895113,-8.7,0.7437989367291343,0.16857726766698372,0.08762379560388185,0.026297216802748435,-9.809999999999999,,,,2.8,0.8,2.0,2.0,3.0,2.0,3.0,1.3333333333333333,1.6666666666666667,1.6,1.4,-0.26666666666666683,1.2,1.8,-0.6,1.0,1.0,0.0,5.0,0.3333333333333333,-1.3333333333333333,0.6,-1.2,-0.26666666666666666,1.5999999999999999,-1.0,2.6,1.0,2.0,2.0,-2.0,1.0,3.0,1.0,2.5999999999999996,-1.6653345369377348e-16,1,1,6,1,1.8888888888888888,1.2222222222222223,0.6842105263157895,-1.1578947368421053,1.2046783625730995,2.3801169590643276,1.5555555555555554,0.7775617883921133,0.4285714285714286,0.39986671109630123,1.1269841269841268,0.3776950772958121,1.6,0.6,1.0,0.6367265469061876,0.6561751411252524,1,0,0
F1,2021-01-31,Nice,Saint-Etienne,0.0,1.0,A,7.0,10.0,2.0,1.0,11.0,11.0,4.0,10.0,2.0,2.0,0.0,0.0,2.15,3.4,3.4,2.22,3.66,3.35,,,,,,,,2020/2021,Ligue1,-3.0,1.0,-6.0,0.0,0.0,-1.0,1.0,0.44155844155844154,0.2792207792207792,0.2792207792207792,0.05335157318741457,-1.25,0.44067540757353574,0.26729491934788235,0.2920296730785819,0.022181956852864504,-1.13,,,,0.8,2.6,-1.8,0.2,0.0,0.0,5.0,0.3333333333333333,-2.0,0.8,-1.1,-0.46666666666666673,1.0,1.4,-0.4,1.0,1.0,1.0,4.0,0.3333333333333333,-1.0,0.6,-1.0,-0.26666666666666666,-0.19999999999999996,1.2000000000000002,-1.4,-0.8,-1.0,-1.0,1.0,0.0,-1.0,0.20000000000000007,-0.10000000000000009,-0.20000000000000007,1,1,6,1,1.3,-0.25,0.9047619047619048,-0.7142857142857143,0.3952380952380953,0.4642857142857143,0.22222222222222224,0.23522493384298734,0.4166666666666667,0.41649312786339027,-0.19444444444444445,-0.18126819402040292,0.28,0.6,-0.31999999999999995,0.16233766233766234,0.14864573449495383,0,0,1
I1,2021-01-31,Roma,Verona,3.0,1.0,H,15.0,6.0,6.0,2.0,15.0,11.0,4.0,5.0,2.0,1.0,0.0,0.0,1.65,3.9,5.25,1.67,4.1,5.47,,,,,,,,2020/2021,SerieA,9.0,4.0,-1.0,4.0,1.0,2.0,4.0,0.5755850727387729,0.24351676154332702,0.18089816571790004,0.05294705294705304,-3.6,0.5839011270825252,0.23783289810434563,0.17826597481312925,0.025520190723916203,-3.8,,,,2.6,1.6,1.0,2.6,4.0,1.0,4.0,2.3333333333333335,0.6666666666666666,2.4,1.3,-0.06666666666666643,1.0,0.8,0.2,1.6,2.0,1.0,4.0,1.3333333333333333,0.0,1.4,0.2,-0.06666666666666665,1.6,0.8,0.8,1.0,2.0,0.0,0.0,1.0000000000000002,0.6666666666666666,1.0,1.1,2.220446049250313e-16,1,1,6,1,2.0,0.631578947368421,1.4736842105263157,0.21052631578947367,0.5263157894736843,0.42105263157894735,1.0,0.6189002618424184,0.5555555555555556,0.5552470849528041,0.4444444444444444,0.06365317688961436,2.4400000000000004,1.44,1.0000000000000004,0.39468690702087283,0.40563515226939595,0,0,0
I1,2021-01-31,Spezia,Udinese,0.0,1.0,A,9.0,6.0,5.0,4.0,18.0,19.0,2.0,2.0,6.0,4.0,1.0,1.0,3.75,3.2,2.1,4.07,3.23,2.14,,,,,,,,2020/2021,SerieA,3.0,1.0,0.0,-1.0,2.0,-1.0,1.0,0.25267907501410036,0.2961082910321489,0.45121263395375066,0.05535714285714288,1.65,0.24027308025208471,0.3027589587077353,0.4569679610401799,0.022587488546228274,1.9300000000000002,,,,1.2,1.6,-0.4,0.8,1.0,0.0,5.0,1.0,-0.3333333333333333,0.6666666666666666,-0.8888888888888888,0.33333333333333337,1.6,2.2,-0.6,1.0,1.0,0.0,5.0,0.3333333333333333,-1.3333333333333333,0.9,-0.4,-0.5666666666666667,-0.40000000000000013,-0.6000000000000001,0.19999999999999996,-0.19999999999999996,0.0,0.0,0.0,0.6666666666666667,1.0,-0.2333333333333334,-0.4888888888888888,0.9,1,1,6,1,0.9473684210526315,-0.5263157894736842,0.9473684210526315,-0.42105263157894735,0.0,-0.10526315789473684,0.4615384615384615,0.4284184219921457,0.5,0.4209418574059458,-0.03846153846153849,0.007476564586199885,0.92,0.6,0.32000000000000006,-0.1985335589396503,-0.21669488078809518,0,0,0
