Div,Date,HomeTeam,AwayTeam,Referee,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season,ShotsDiff,ShotsOnTargetDiff,CornersDiff,FoulsDiff,CardsDiff,GoalDiff,TotalGoals,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Wins_last5,Home_CleanSheets_last5,Home_Conceded0plus_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Home_Pts_trend_3v10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Wins_last5,Away_CleanSheets_last5,Away_Conceded0plus_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,Away_Pts_trend_3v10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Wins_last5,FormDiff_CleanSheets_last5,FormDiff_Conceded0plus_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,IsHomeAlways1,Month,Weekday,IsWeekend,Home_AvgPts_season,Home_AvgGD_season,Away_AvgPts_season,Away_AvgGD_season,SeasonStrength_PtsDiff,SeasonStrength_GDDiff
E0,2014-08-30,Burnley,Manchester United,C Foy,0.0,0.0,D,9.0,7.0,3.0,2.0,10.0,14.0,3.0,6.0,2.0,2.0,0.0,0.0,6.0,4.2,1.62,6.11,4.18,1.62,6.54,4.27,1.67,5.97,3.89,1.6,50.0,2014/2015,2.0,1.0,-3.0,-4.0,0.0,0.0,0.0,0.1630716134598792,0.23295944779982744,0.6039689387402933,0.022045855379188684,4.38,0.16042795951631855,0.23450115613509728,0.6050708843485842,0.020184521490979046,4.49,0.5700000000000003,0.37999999999999945,0.06999999999999984,0.5,2.0,-1.5,0.0,0.0,0.0,2.0,0.0,-1.5,0.0,-1.5,0.0,1.0,1.5,-0.5,0.5,0.0,0.0,2.0,0.5,-0.5,0.5,-0.5,0.0,-0.5,0.5,-1.0,-0.5,0.0,0.0,0.0,-0.5,-1.0,-0.5,-1.0,0.0,1,8,5,1,0.0,-1.5,0.5,-0.5,-0.5,-1.0
E0,2014-08-30,Everton,Chelsea,J Moss,3.0,6.0,A,17.0,12.0,7.0,8.0,7.0,16.0,8.0,2.0,1.0,3.0,0.0,0.0,3.75,3.3,2.2,3.79,3.33,2.19,3.84,3.5,2.22,3.56,3.31,2.15,50.0,2014/2015,5.0,-1.0,6.0,-9.0,-2.0,-3.0,9.0,0.2603550295857988,0.2958579881656805,0.4437869822485207,0.024242424242424176,1.5499999999999998,0.25848264128874476,0.29418895209740015,0.4473284066138551,0.020773547610573706,1.6,0.2799999999999998,0.18999999999999995,0.07000000000000028,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.5,0.5,2.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,0.0,-0.5,1.5,-2.0,-2.0,-2.0,-1.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,1,8,5,1,1.0,0.0,3.0,2.0,-2.0,-2.0
E0,2014-08-30,Manchester City,Stoke,L Mason,0.0,1.0,A,16.0,7.0,2.0,2.0,14.0,5.0,11.0,4.0,2.0,1.0,0.0,0.0,1.18,8.0,18.0,1.2,7.8,17.95,1.21,8.0,21.0,1.19,7.04,15.58,49.0,2014/2015,9.0,0.0,7.0,9.0,1.0,-1.0,1.0,0.8243645523242501,0.12159377146782689,0.05404167620792306,0.02801318267419961,-16.82,0.8192030893452695,0.12603124451465686,0.05476566614007373,0.017248767945146737,-16.75,0.020000000000000018,0.96,5.42,2.5,0.5,2.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,0.0,0.5,1.0,-0.5,0.5,0.0,0.0,2.0,0.5,-0.5,0.5,-0.5,0.0,2.0,-0.5,2.5,2.5,2.0,1.0,-1.0,2.5,2.5,2.5,2.5,0.0,1,8,5,1,3.0,2.0,0.5,-0.5,2.5,2.5
E0,2014-08-30,Newcastle,Crystal Palace,M Jones,3.0,3.0,D,18.0,12.0,4.0,7.0,12.0,19.0,11.0,4.0,1.0,3.0,0.0,0.0,1.75,3.75,5.25,1.74,3.78,5.58,1.77,3.8,5.8,1.72,3.6,5.22,50.0,2014/2015,6.0,-3.0,7.0,-7.0,-2.0,0.0,6.0,0.5555555555555556,0.2592592592592593,0.1851851851851852,0.02857142857142847,-3.5,0.5642877780988154,0.2597515169026293,0.17596070499855535,0.018474377762475624,-3.84,0.050000000000000044,0.19999999999999973,0.5800000000000001,0.0,1.0,-1.0,0.5,0.0,1.0,1.0,0.5,-1.0,0.5,-1.0,0.0,1.0,2.5,-1.5,0.0,0.0,0.0,2.0,0.0,-1.5,0.0,-1.5,0.0,-1.0,-1.5,0.5,0.5,0.0,1.0,-1.0,0.5,0.5,0.5,0.5,0.0,1,8,5,1,0.5,-1.0,0.0,-1.5,0.5,0.5
E0,2014-08-30,QPR,Sunderland,R Madley,1.0,0.0,H,18.0,16.0,5.0,6.0,8.0,9.0,4.0,6.0,1.0,2.0,0.0,0.0,2.4,3.25,3.3,2.43,3.23,3.35,2.51,3.3,3.4,2.41,3.17,3.13,49.0,2014/2015,2.0,-1.0,-2.0,-1.0,-1.0,1.0,1.0,0.4055587067498582,0.29948950652297224,0.2949517867271696,0.027389277389277433,-0.8999999999999999,0.4036009086195771,0.303637835277267,0.29276125610315595,0.01962761965123727,-0.9199999999999999,0.09999999999999964,0.1299999999999999,0.27,0.0,2.5,-2.5,0.0,0.0,0.0,2.0,0.0,-2.5,0.0,-2.5,0.0,1.5,1.5,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,-1.5,1.0,-2.5,-1.0,0.0,0.0,0.0,-1.0,-2.5,-1.0,-2.5,0.0,1,8,5,1,0.0,-2.5,1.0,0.0,-1.0,-2.5
E0,2014-08-30,Swansea,West Brom,P Tierney,3.0,0.0,H,15.0,16.0,8.0,2.0,10.0,8.0,0.0,7.0,1.0,2.0,0.0,0.0,1.85,3.6,4.75,1.88,3.66,4.67,1.91,3.7,4.9,1.85,3.51,4.47,50.0,2014/2015,-1.0,6.0,-7.0,2.0,-1.0,3.0,3.0,0.5253859743451877,0.26999001459405486,0.20462401106075737,0.028844634107791922,-2.9,0.521857806708475,0.26805810836391614,0.21008408492760883,0.019271699645502016,-2.79,0.05999999999999983,0.1900000000000004,0.4300000000000006,1.5,0.5,1.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,-0.5,1.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1,8,5,1,3.0,1.0,1.0,0.0,2.0,1.0
E0,2014-08-30,West Ham,Southampton,M Dean,1.0,3.0,A,4.0,18.0,2.0,8.0,11.0,13.0,2.0,9.0,2.0,1.0,0.0,0.0,2.8,3.4,2.7,2.8,3.43,2.69,2.9,3.5,2.76,2.73,3.26,2.65,50.0,2014/2015,-14.0,-6.0,-7.0,-2.0,1.0,-2.0,4.0,0.3495811119573496,0.2878903274942879,0.3625285605483625,0.02163087457205104,0.09999999999999964,0.34999070656647463,0.2857066992379384,0.36430259419558697,0.0204352585431411,0.10999999999999988,0.16999999999999993,0.2400000000000002,0.10999999999999988,1.5,1.0,0.5,1.5,1.0,0.0,2.0,1.5,0.5,1.5,0.5,0.0,0.5,1.0,-0.5,0.5,0.0,1.0,1.0,0.5,-0.5,0.5,-0.5,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,8,5,1,1.5,0.5,0.5,-0.5,1.0,1.0
E0,2014-08-31,Aston Villa,Hull,M Clattenburg,2.0,1.0,H,11.0,9.0,4.0,3.0,9.0,10.0,3.0,7.0,1.0,4.0,0.0,0.0,2.3,3.3,3.5,2.33,3.16,3.63,2.38,3.3,3.75,2.25,3.15,3.47,50.0,2014/2015,2.0,1.0,-4.0,-1.0,-3.0,1.0,3.0,0.42478852519308563,0.2960647296800294,0.2791467451268848,0.02352719744024112,-1.2000000000000002,0.42030668889581013,0.3099096788377334,0.26978363226645663,0.021122339222666486,-1.2999999999999998,0.1299999999999999,0.1499999999999999,0.2799999999999998,0.5,0.0,0.5,2.0,1.0,2.0,0.0,2.0,0.5,2.0,0.5,0.0,1.0,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.5,2.0,0.5,0.0,-0.5,-0.5,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,8,6,1,2.0,0.5,2.0,0.5,0.0,0.0
E0,2014-08-31,Leicester,Arsenal,A Taylor,1.0,1.0,D,9.0,24.0,3.0,6.0,14.0,6.0,5.0,10.0,3.0,1.0,0.0,0.0,4.75,3.75,1.83,4.54,3.8,1.87,4.75,3.9,1.89,4.48,3.6,1.82,50.0,2014/2015,-15.0,-3.0,-5.0,8.0,2.0,0.0,2.0,0.20566419420094403,0.2605079793211958,0.5338278264778602,0.02364106988783421,2.92,0.21633107848927483,0.25845870956350203,0.5252102119472233,0.01818157020622868,2.67,0.2699999999999996,0.2999999999999998,0.06999999999999984,1.0,2.0,-1.0,0.5,0.0,0.0,2.0,0.5,-1.0,0.5,-1.0,0.0,2.0,1.5,0.5,2.0,1.0,0.0,2.0,2.0,0.5,2.0,0.5,0.0,-1.0,0.5,-1.5,-1.5,-1.0,0.0,0.0,-1.5,-1.5,-1.5,-1.5,0.0,1,8,6,1,0.5,-1.0,2.0,0.5,-1.5,-1.5
E0,2014-08-31,Tottenham,Liverpool,P Dowd,0.0,3.0,A,7.0,17.0,1.0,8.0,14.0,11.0,7.0,3.0,0.0,4.0,0.0,0.0,2.7,3.5,2.7,2.69,3.48,2.77,2.74,3.6,2.8,2.63,3.38,2.68,49.0,2014/2015,-10.0,-7.0,4.0,3.0,-4.0,-3.0,3.0,0.3608247422680412,0.2783505154639175,0.3608247422680412,0.02645502645502651,0.0,0.3644171918297602,0.2816903005810502,0.3538925075891895,0.02011436405990108,-0.08000000000000007,0.11000000000000032,0.2200000000000002,0.11999999999999966,2.5,0.0,2.5,3.0,2.0,2.0,0.0,3.0,2.5,3.0,2.5,0.0,1.5,2.0,-0.5,1.5,1.0,0.0,2.0,1.5,-0.5,1.5,-0.5,0.0,1.0,-2.0,3.0,1.5,1.0,2.0,-2.0,1.5,3.0,1.5,3.0,0.0,1,8,6,1,3.0,2.5,1.5,-0.5,1.5,3.0
E0,2014-09-13,Arsenal,Manchester City,M Clattenburg,2.0,2.0,D,15.0,15.0,6.0,8.0,11.0,15.0,0.0,3.0,3.0,4.0,0.0,0.0,3.0,3.4,2.5,3.03,3.48,2.48,3.05,3.55,2.51,2.93,3.35,2.43,47.0,2014/2015,0.0,-2.0,-3.0,-4.0,-1.0,0.0,4.0,0.3244274809160305,0.28625954198473286,0.3893129770992367,0.027450980392156765,0.5,0.3233667550919473,0.28155208848522995,0.3950811564228227,0.02061513159102346,0.5499999999999998,0.11999999999999966,0.19999999999999973,0.07999999999999963,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.6666666666666667,1.0,0.0,3.0,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.0,1.6666666666666667,0.6666666666666666,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.6666666666666666,-0.6666666666666667,-0.33333333333333326,-1.0,-1.0,1.0,-0.33333333333333326,-0.6666666666666667,-0.33333333333333326,-0.6666666666666667,0.0,1,9,5,1,1.6666666666666667,0.3333333333333333,2.0,1.0,-0.33333333333333326,-0.6666666666666667
E0,2014-09-13,Chelsea,Swansea,K Friend,4.0,2.0,H,29.0,11.0,9.0,2.0,12.0,11.0,7.0,4.0,0.0,3.0,0.0,0.0,1.3,5.75,12.0,1.32,5.62,12.04,1.33,6.0,12.5,1.3,5.41,10.78,46.0,2014/2015,18.0,7.0,3.0,1.0,-3.0,2.0,6.0,0.7493890849850665,0.1694270974748846,0.08118381754004887,0.026477146042363398,-10.7,0.7437653886739359,0.17469222652128033,0.08154238480478368,0.018568179041571486,-10.719999999999999,0.030000000000000027,0.5899999999999999,1.7200000000000006,3.6666666666666665,1.3333333333333333,2.3333333333333335,3.0,3.0,1.0,2.0,3.0,2.3333333333333335,3.0,2.3333333333333335,0.0,2.0,0.3333333333333333,1.6666666666666667,3.0,3.0,2.0,1.0,3.0,1.6666666666666667,3.0,1.6666666666666667,0.0,1.6666666666666665,1.0,0.6666666666666667,0.0,0.0,-1.0,1.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.0,1,9,5,1,3.0,2.3333333333333335,3.0,1.6666666666666667,0.0,0.6666666666666667
E0,2014-09-13,Crystal Palace,Burnley,M Dean,0.0,0.0,D,14.0,11.0,3.0,3.0,12.0,10.0,5.0,5.0,2.0,3.0,0.0,0.0,2.25,3.3,3.6,2.23,3.35,3.66,2.3,3.35,3.8,2.19,3.24,3.5,46.0,2014/2015,3.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.43349753694581283,0.29556650246305427,0.27093596059113306,0.025252525252525082,-1.35,0.4395679249138683,0.2926079022560974,0.26782417283003446,0.020161999675956555,-1.4300000000000002,0.10999999999999988,0.10999999999999988,0.2999999999999998,1.6666666666666667,2.6666666666666665,-1.0,0.3333333333333333,0.0,0.0,3.0,0.3333333333333333,-1.0,0.3333333333333333,-1.0,0.0,0.3333333333333333,1.3333333333333333,-1.0,0.3333333333333333,0.0,1.0,2.0,0.3333333333333333,-1.0,0.3333333333333333,-1.0,0.0,1.3333333333333335,1.3333333333333333,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,9,5,1,0.3333333333333333,-1.0,0.3333333333333333,-1.0,0.0,0.0
E0,2014-09-13,Liverpool,Aston Villa,L Mason,0.0,1.0,A,18.0,5.0,1.0,1.0,9.0,10.0,7.0,6.0,2.0,1.0,0.0,0.0,1.3,6.0,11.0,1.3,5.92,11.85,1.33,6.0,12.0,1.29,5.58,10.79,45.0,2014/2015,13.0,0.0,1.0,-1.0,1.0,-1.0,1.0,0.7491486946651532,0.1623155505107832,0.08853575482406358,0.02680652680652673,-9.7,0.7522760661855382,0.1651957577772297,0.08252817603723205,0.02253787380369654,-10.549999999999999,0.040000000000000036,0.41999999999999993,1.2100000000000009,2.0,1.3333333333333333,0.6666666666666666,2.0,2.0,1.0,2.0,2.0,0.6666666666666666,2.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,2.0,2.0,1.0,2.3333333333333335,0.6666666666666666,2.3333333333333335,0.6666666666666666,0.0,1.0,1.0,0.0,-0.3333333333333335,0.0,-1.0,1.0,-0.3333333333333335,0.0,-0.3333333333333335,0.0,0.0,1,9,5,1,2.0,0.6666666666666666,2.3333333333333335,0.6666666666666666,-0.3333333333333335,0.0
E0,2014-09-13,Southampton,Newcastle,C Foy,4.0,0.0,H,10.0,9.0,7.0,4.0,15.0,7.0,5.0,5.0,0.0,2.0,0.0,0.0,1.8,3.75,5.0,1.79,3.78,5.06,1.9,3.8,5.1,1.78,3.6,4.78,47.0,2014/2015,1.0,3.0,0.0,8.0,-2.0,4.0,4.0,0.5434782608695653,0.2608695652173913,0.19565217391304351,0.022222222222222143,-3.2,0.5472555392785204,0.25915010986998727,0.19359435085149243,0.020837940925383158,-3.2699999999999996,0.11999999999999988,0.19999999999999973,0.3199999999999994,1.3333333333333333,1.0,0.3333333333333333,1.3333333333333333,1.0,1.0,2.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,1.0,1.6666666666666667,-0.6666666666666666,0.6666666666666666,0.0,1.0,2.0,0.6666666666666666,-0.6666666666666666,0.6666666666666666,-0.6666666666666666,0.0,0.33333333333333326,-0.6666666666666667,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0,1,9,5,1,1.3333333333333333,0.3333333333333333,0.6666666666666666,-0.6666666666666666,0.6666666666666666,1.0
E0,2014-09-13,Stoke,Leicester,M Oliver,0.0,1.0,A,24.0,8.0,4.0,1.0,8.0,15.0,13.0,3.0,3.0,0.0,0.0,0.0,2.1,3.4,4.0,2.1,3.35,4.07,2.16,3.4,4.07,2.09,3.24,3.8,47.0,2014/2015,16.0,3.0,10.0,-7.0,3.0,-1.0,1.0,0.46671242278654773,0.2882635552505148,0.24502402196293757,0.020308123249299648,-1.9,0.4666712302979481,0.2925401742166242,0.24078859548542778,0.020398184577288925,-1.9700000000000002,0.07000000000000028,0.1599999999999997,0.27000000000000046,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333,1.0,1.0,2.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,1.0,1.6666666666666667,-0.6666666666666666,0.6666666666666666,0.0,0.0,3.0,0.6666666666666666,-0.6666666666666666,0.6666666666666666,-0.6666666666666666,0.0,-0.33333333333333337,-1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,-1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1,9,5,1,1.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,0.6666666666666666,0.6666666666666666
E0,2014-09-13,Sunderland,Tottenham,C Pawson,2.0,2.0,D,6.0,15.0,1.0,6.0,10.0,13.0,5.0,5.0,5.0,1.0,0.0,0.0,3.6,3.5,2.15,3.71,3.5,2.15,3.84,3.55,2.2,3.59,3.37,2.11,46.0,2014/2015,-9.0,-5.0,0.0,-3.0,4.0,0.0,4.0,0.27005203660506016,0.2777678090794904,0.4521801543154495,0.02860834256183087,1.4500000000000002,0.2641602162427817,0.28000982921734857,0.45582995453986985,0.020372343759794243,1.56,0.25,0.17999999999999972,0.0900000000000003,1.0,1.3333333333333333,-0.3333333333333333,0.6666666666666666,0.0,0.0,3.0,0.6666666666666666,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,1.6666666666666667,1.0,0.6666666666666666,2.0,2.0,2.0,1.0,2.0,0.6666666666666666,2.0,0.6666666666666666,0.0,-0.6666666666666667,0.33333333333333326,-1.0,-1.3333333333333335,-2.0,-2.0,2.0,-1.3333333333333335,-1.0,-1.3333333333333335,-1.0,0.0,1,9,5,1,0.6666666666666666,-0.3333333333333333,2.0,0.6666666666666666,-1.3333333333333335,-1.0
E0,2014-09-13,West Brom,Everton,A Taylor,0.0,2.0,A,11.0,11.0,1.0,4.0,12.0,8.0,9.0,1.0,2.0,3.0,0.0,0.0,3.5,3.5,2.2,3.57,3.48,2.21,3.74,3.5,2.21,3.45,3.37,2.15,46.0,2014/2015,0.0,-3.0,8.0,4.0,-1.0,-2.0,2.0,0.27848101265822783,0.27848101265822783,0.4430379746835443,0.025974025974025983,1.2999999999999998,0.27463121471498814,0.28173374613003094,0.44363503915498087,0.019957054439813104,1.3599999999999999,0.29000000000000004,0.1299999999999999,0.06000000000000005,0.6666666666666666,1.6666666666666667,-1.0,0.6666666666666666,0.0,1.0,2.0,0.6666666666666666,-1.0,0.6666666666666666,-1.0,0.0,2.3333333333333335,3.3333333333333335,-1.0,0.6666666666666666,0.0,0.0,3.0,0.6666666666666666,-1.0,0.6666666666666666,-1.0,0.0,-1.666666666666667,-1.6666666666666667,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,9,5,1,0.6666666666666666,-1.0,0.6666666666666666,-1.0,0.0,0.0
E0,2014-09-14,Manchester United,QPR,P Dowd,4.0,0.0,H,19.0,9.0,9.0,2.0,11.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,1.29,6.25,12.0,1.27,6.33,13.29,1.33,6.33,13.29,1.27,5.72,11.51,46.0,2014/2015,10.0,7.0,2.0,3.0,1.0,4.0,4.0,0.7610929294466855,0.1570895806377959,0.0818174899155187,0.018527131782945627,-10.71,0.7714903556483629,0.15478558478253096,0.07372405956910617,0.02062400267002018,-12.02,0.06000000000000005,0.6100000000000003,1.7799999999999994,0.6666666666666666,1.0,-0.3333333333333333,0.6666666666666666,0.0,1.0,2.0,0.6666666666666666,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,1.6666666666666667,-1.3333333333333333,1.0,1.0,1.0,2.0,1.0,-1.3333333333333333,1.0,-1.3333333333333333,0.0,0.3333333333333333,-0.6666666666666667,1.0,-0.33333333333333337,-1.0,0.0,0.0,-0.33333333333333337,1.0,-0.33333333333333337,1.0,0.0,1,9,6,1,0.6666666666666666,-0.3333333333333333,1.0,-1.3333333333333333,-0.33333333333333337,1.0
E0,2014-09-15,Hull,West Ham,M Atkinson,2.0,2.0,D,11.0,16.0,6.0,4.0,12.0,7.0,3.0,10.0,3.0,1.0,0.0,0.0,2.15,3.4,3.75,2.15,3.33,3.91,2.31,3.4,4.0,2.13,3.28,3.63,44.0,2014/2015,-5.0,2.0,-7.0,5.0,2.0,0.0,4.0,0.4533736332118411,0.2866921504133701,0.25993421637478886,0.025900592795257582,-1.6,0.4554734260817245,0.2940744342569693,0.2504521396613063,0.021171055073392564,-1.7600000000000002,0.18000000000000016,0.1200000000000001,0.3700000000000001,1.0,1.0,0.0,1.3333333333333333,1.0,1.0,2.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,1.6666666666666667,-0.3333333333333333,1.0,1.0,0.0,3.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333,0.0,-0.33333333333333326,-0.6666666666666667,0.3333333333333333,0.33333333333333326,0.0,1.0,-1.0,0.33333333333333326,0.3333333333333333,0.33333333333333326,0.3333333333333333,0.0,1,9,0,0,1.3333333333333333,0.0,1.0,-0.3333333333333333,0.33333333333333326,0.3333333333333333
E0,2014-09-20,Aston Villa,Arsenal,M Jones,0.0,3.0,A,6.0,9.0,2.0,3.0,11.0,9.0,5.0,5.0,1.0,3.0,0.0,0.0,4.75,3.6,1.85,4.71,3.63,1.88,5.0,3.8,1.88,4.6,3.53,1.82,48.0,2014/2015,-3.0,-1.0,0.0,2.0,-2.0,-3.0,3.0,0.20462401106075737,0.26999001459405486,0.5253859743451877,0.028844634107791922,2.9,0.20821015056519152,0.270156972220951,0.5216328772138574,0.01971121233401174,2.83,0.40000000000000036,0.27,0.05999999999999983,1.0,0.25,0.75,2.5,3.0,3.0,1.0,2.3333333333333335,0.6666666666666666,2.5,0.75,-0.16666666666666652,1.75,1.5,0.25,1.5,1.0,0.0,4.0,1.0,0.0,1.5,0.25,-0.5,-0.75,-1.25,0.5,1.0,2.0,3.0,-3.0,1.3333333333333335,0.6666666666666666,1.0,0.5,0.3333333333333335,1,9,5,1,2.5,0.75,1.5,0.25,1.0,0.5
E0,2014-09-20,Burnley,Sunderland,A Taylor,0.0,0.0,D,17.0,14.0,6.0,6.0,14.0,14.0,5.0,1.0,1.0,2.0,0.0,0.0,2.5,3.3,3.1,2.49,3.36,3.12,2.61,3.36,3.2,2.5,3.2,2.96,48.0,2014/2015,3.0,0.0,4.0,0.0,-1.0,0.0,0.0,0.39001143728555093,0.2954632100648113,0.3145253526496378,0.025610948191593375,-0.6000000000000001,0.3938328374357587,0.29185826345685695,0.31430889910738435,0.019738293834679288,-0.6299999999999999,0.10999999999999988,0.1599999999999997,0.2400000000000002,0.25,1.0,-0.75,0.5,0.0,2.0,2.0,0.6666666666666666,-0.3333333333333333,0.5,-0.75,0.16666666666666663,1.25,1.5,-0.25,0.75,0.0,0.0,4.0,0.6666666666666666,-0.3333333333333333,0.75,-0.25,-0.08333333333333337,-1.0,-0.5,-0.5,-0.25,0.0,2.0,-2.0,0.0,0.0,-0.25,-0.5,0.25,1,9,5,1,0.5,-0.75,0.75,-0.25,-0.25,-0.5
E0,2014-09-20,Newcastle,Hull,N Swarbrick,2.0,2.0,D,25.0,10.0,7.0,3.0,11.0,11.0,4.0,2.0,4.0,2.0,0.0,0.0,2.2,3.3,3.75,2.14,3.4,3.86,2.27,3.4,3.86,2.14,3.29,3.59,48.0,2014/2015,15.0,4.0,2.0,0.0,2.0,0.0,4.0,0.4437869822485207,0.2958579881656805,0.2603550295857988,0.024242424242424176,-1.5499999999999998,0.4579140556307657,0.28821649383818787,0.2538694505310463,0.02047472419794527,-1.7199999999999998,0.1299999999999999,0.10999999999999988,0.27,0.75,2.25,-1.5,0.5,0.0,1.0,3.0,0.6666666666666666,-1.3333333333333333,0.5,-1.5,0.16666666666666663,1.25,1.25,0.0,1.25,1.0,1.0,3.0,0.6666666666666666,-0.3333333333333333,1.25,0.0,-0.5833333333333334,-0.5,1.0,-1.5,-0.75,-1.0,0.0,0.0,0.0,-1.0,-0.75,-1.5,0.75,1,9,5,1,0.5,-1.5,1.25,0.0,-0.75,-1.5
E0,2014-09-20,QPR,Stoke,M Atkinson,2.0,2.0,D,21.0,8.0,5.0,4.0,6.0,15.0,10.0,1.0,2.0,4.0,0.0,0.0,2.8,3.25,2.8,2.77,3.15,2.91,2.88,3.25,2.88,2.74,3.11,2.76,48.0,2014/2015,13.0,1.0,9.0,-9.0,-2.0,0.0,4.0,0.3494623655913978,0.30107526881720426,0.3494623655913978,0.021978021978022122,0.0,0.3532002450612075,0.31059196153001417,0.33620779340877827,0.022113759469076122,-0.14000000000000012,0.13999999999999968,0.14000000000000012,0.1200000000000001,0.25,2.25,-2.0,0.75,1.0,1.0,3.0,1.0,-2.3333333333333335,0.75,-2.0,0.25,0.5,0.75,-0.25,1.0,1.0,1.0,3.0,1.3333333333333333,0.0,1.0,-0.25,0.33333333333333326,-0.25,1.5,-1.75,-0.25,0.0,0.0,0.0,-0.33333333333333326,-2.3333333333333335,-0.25,-1.75,-0.08333333333333326,1,9,5,1,0.75,-2.0,1.0,-0.25,-0.25,-1.75
E0,2014-09-20,Swansea,Southampton,J Moss,0.0,1.0,A,5.0,11.0,2.0,4.0,11.0,15.0,2.0,4.0,0.0,4.0,1.0,0.0,2.5,3.3,3.1,2.46,3.34,3.18,2.61,3.4,3.18,2.45,3.29,2.97,48.0,2014/2015,-6.0,-2.0,-2.0,-4.0,-3.0,-1.0,1.0,0.39001143728555093,0.2954632100648113,0.3145253526496378,0.025610948191593375,-0.6000000000000001,0.3983886213260116,0.2934239546293379,0.30818742404465044,0.020370671450472333,-0.7200000000000002,0.1599999999999997,0.10999999999999988,0.20999999999999996,2.0,1.25,0.75,2.25,3.0,2.0,2.0,2.0,0.6666666666666666,2.25,0.75,-0.25,2.0,0.75,1.25,1.75,2.0,2.0,2.0,2.3333333333333335,2.0,1.75,1.25,0.5833333333333335,0.0,0.5,-0.5,0.5,1.0,0.0,0.0,-0.3333333333333335,-1.3333333333333335,0.5,-0.5,-0.8333333333333335,1,9,5,1,2.25,0.75,1.75,1.25,0.5,-0.5
